begin;0,0;0,324.25;274,0;274,324.25;0,0;0,324.25;274,0;274,324.25
7751;12.5,278.5;125.5,280.5;137.25,279;220.5,274.25;50.75,202.25;118,246.25;142,164.75;252,201.75
25639;34.25,305.5;96,286.5;118,286.75;233,244;42.5,201.25;118,246.25;142,168;252,201.75
28676;41.5,323;98.25,291.5;120.25,265.75;233,244;29,181.75;90.25,265.25;142,168;252,201.75
38593;41.5,323;92.5,301;120.25,265.75;225.5,207.5;5.75,161;97.5,268.5;142,168;252,201.75
26703;41.5,323;95,301;126.25,286;207.5,186.25;22,155;97.5,268.5;142,168;237.75,208.5
30218;41.5,323;100.25,304.5;126.25,286;179.5,149.25;59.75,175;89.75,255.25;142,168;214.25,182.5
13823;41.5,323;94.5,300;117.5,292;204.5,176;80.5,201;82.25,286;138,200;214.25,182.5
13079;41.5,323;74,282;120.25,276.5;226.5,155.25;44.75,217;53.25,278.75;138.5,199.75;214.25,182.5
36163;69,306.75;74.75,250;137.75,259.5;236,139.75;29.75,241.25;53.25,278.75;138.5,199.75;244.25,152.25
32263;69,306.75;74.75,249.25;136.75,280.75;236.5,155;26.5,258.5;53.25,278.75;136.25,179.75;242,148
30725;34.75,307.5;42.25,226;164,289.75;236.5,155;13,254;53.25,278.75;162,146.75;244.5,142.25
27983;34.75,307.5;42.25,226;171.25,248.25;196,166.75;13,255;84.75,252.25;175.75,152.25;262.25,176.25
36724;34.75,307.5;42.25,226;177.25,263;212.75,130.5;2.25,266;80.25,230.25;175.5,155.25;262.25,176.25
14004;34.75,307.5;66.5,262.75;193,295;230.5,134;2.25,266;91,228;174.25,155.25;243.25,186
14617;10.5,294.25;72.75,258.5;164.5,303.5;216.5,166.5;2,270.25;91,228;197.75,156.5;243.25,186
28382;43,288;47.5,254;156.25,279.5;260.75,172.25;2,270.25;82.75,190;197.75,156.5;243.25,186
5976;4.25,299.25;43.75,258.25;155.25,277.5;260.75,172.25;0.5,252.25;50.75,173.5;197.75,156.5;216.5,203.75
36191;11.75,284.5;52.75,249.75;117,292.5;260.75,172.25;0.5,252.25;43,201.75;197.75,156.5;261.25,200.5
7456;18.75,270;69.75,220;106.25,276.25;235.75,180.75;0.5,252.25;77.5,211;197.75,156.5;261,199.25
9103;4,237.25;71.5,235.75;120.5,308;248.5,155.5;0.5,252.25;81.75,229.75;197.75,156.5;261,199.75
14933;4,237.25;110.25,244.5;120,307.25;238,123.25;7.25,212.5;80.75,232;197.75,156.5;247.25,185
38482;5,259.25;137,288.5;147,323;234,73.25;7.25,212.5;67,201.5;197.75,156.5;250.5,184.75
388;11.5,216.25;118,299.5;182,313;234,73.25;21.5,201.5;60.5,200.75;197.75,156.5;250.5,184.75
33583;11.5,216.25;118.5,299.25;177,296.75;190,83.75;38.5,216;60.5,200.75;197.75,156.5;218.75,214.5
17784;40.75,234.5;118.5,299.25;177,296.75;190,83.75;44.5,190.5;104.5,194.5;194.25,135;196.25,254.5
32417;24,211.25;117.75,300;169.25,293.5;194.75,82;44.5,190.5;104.5,194.5;177.25,107.75;229.75,267
7493;24,211.25;109.75,272.5;169.25,293;187.75,45.5;38.25,177.5;97,229;177.25,107.75;217.5,240.5
13170;14,198;96.25,243.5;178.75,276.5;211.25,47;38.25,177.5;90.75,231;177.25,107.75;218,240.25
23256;41,216;93,261.5;178.75,276.5;205.5,10;33.5,185.75;90.75,231;193,86.5;218,240.25
23804;41,216;60.75,261.25;195.25,280.5;205.5,10;34.5,185.5;90.25,231.75;183.25,86.5;243,235.5
17129;43.75,181.25;96,250.75;179.5,261.25;205.5,10;22,162.75;90.25,231.75;167.75,68.5;263,260
20791;43.75,181.25;96,250.75;161.25,276.5;205.5,10;45.75,162;114,245;189,91.25;243.5,282.5
32588;17.25,159.25;115,255;151,313.75;205.5,10;45,130.5;114,245;190,85.75;244.25,298.75
34310;17.75,160.75;121.5,210;145.25,314.25;197.25,46.25;70.25,132;114,245;173.5,67.5;244.25,298.75
33069;17.75,160.75;128.5,171.25;145.25,314.25;202,46.5;104.5,137;114,245;198,55.75;261.75,264
9899;11,177.75;138.75,201.25;173.5,288.75;224.75,47.25;104.5,137;114,245;225.25,37.25;261.75,264
35030;11,177.75;109.5,219.25;173.5,288.75;228.75,11.5;104.5,137;118,235;256.75,22;262.5,264
6114;2,219.5;109.5,219.25;173.5,288.75;228.75,11.5;83.75,112.5;106,194.75;225.25,55;252.25,238.5
10857;2,219.5;72.25,222.75;150.25,313.75;212,10.25;63,137.75;95.5,230.75;195.5,27.75;252.25,238.5
34021;3.5,223;67.75,218.25;144.25,291.5;222.75,29.5;63,137.75;95.5,230.75;200.5,66.25;217.5,257.5
31422;3.5,223;100.75,241.75;144.25,291.5;222.5,30.25;63.75,123.5;83.5,209.5;163,70.75;217.5,257.5
36772;3.5,223;91,259.5;143.25,289.75;225.25,35.75;63.75,86.5;68.5,216.25;135,52.25;217.5,257.5
36769;3.5,223;91,257.5;154.25,316.75;196,43;62,82;68.5,216.25;123.25,17;217.5,257.5
16630;41,225.25;65,263.75;154.25,316.75;196,43;28.5,54.25;99.5,227;121.5,16.25;245.25,222.75
5655;25.25,226.75;27.75,272.75;185,286;196,43;17.25,48.25;99.5,227;121.5,16.25;232.5,227
27110;20.25,260.25;48.75,308.75;185,286;199.25,44.25;22.25,46.25;99.5,227;121.5,16.25;228.75,216.25
11252;4,253.5;27.75,318;185,286;198.5,47.5;11,79.25;98,227.5;121.5,16.25;218.75,216.25
5622;13,279;19.75,300;159,269.75;232.5,21.5;29.75,78.25;80.75,253.25;121.5,16.25;218.75,216.25
6156;32,278.5;32.75,300;159,269.75;268.25,46.5;0.5,85;116.75,254.5;121.5,16.25;218.75,216.25
35847;14,281.5;20.25,305.75;177,223.5;268.25,46.5;24,51.25;116.75,254.5;119,17.5;218.75,216.25
11639;20.25,305.75;25.25,276.75;186.25,239.75;244,51.75;40.25,43.25;116.75,254.5;119,17.5;265.5,235
26275;25.25,276.75;30.25,315.25;218.5,255.5;236.25,68.75;24.75,75.25;87,229.25;88.75,28.75;265.5,235
916;23.5,279;38,317.75;218.5,255.5;261.5,71.5;24,75.5;87,229.25;99.25,30.75;247,260.75
31229;27.5,278.25;38,317.75;220.75,257.25;224.5,64.75;24,75.5;87,229.25;137.75,41;216.5,258.5
16691;28.25,256;36.75,323;228.75,299.25;242.75,67.25;25.5,54.5;87,229.25;137.75,41;232.75,268.5
14849;1,260;36.75,320.5;214.5,298.5;262,108;25.5,54.5;108,211.5;176.75,12.75;232.75,268.5
31668;1,260;42,318;214,298;236.5,139.75;41.25,48.75;110.75,214.75;176.75,12.75;244,240.25
5648;1,260;42,318;208.5,275.25;227.5,132.75;30.5,14;120.5,252.75;152.75,7.25;245,239.5
28217;1,260;59,319.75;208,275.75;268,148.5;40,21.5;80.25,254.5;152.75,7.25;245,239.5
31601;11,260.75;59,319.75;246.75,275.75;268,148.5;7.75,16.5;88.75,231.25;171.75,13.75;227,258.5
21776;46,258.75;65.25,283;208.5,283.75;257.25,149.25;7.75,16.5;74.5,243;171.75,13.75;228,259.75
13491;31.25,227;69.5,287.5;239,297.75;263,168.75;3.75,17;101.25,238.25;171.75,13.75;228,259.75
29709;20.5,235.25;68.25,283.5;237,312.5;267.25,198.25;23,54;98.75,230.25;171.75,13.75;228,259.75
21447;59,207.5;74.75,264.25;237,312.5;267.25,198.25;52,36;115.5,245;211,15;235,259.5
34519;71,238.25;91.25,295.75;207.5,287.75;262.75,197;11,52.25;131,204.75;211,15;235,259.5
25109;79.75,266.25;134,280.5;250.25,299.75;266,186.75;11,52.25;169.5,185.25;211,15;220,291.25
33269;88.25,286;121.25,312;236.25,301.25;266,186.75;39.25,70;168.75,184.75;211,15;224,266
12314;69,306.75;86,297.75;236.25,301.25;255,166.25;27.5,50.75;164.75,173.5;224,23.25;224,266
33688;69,306.75;86,297.75;239.25,298.75;265.5,148.25;68.5,63.25;143.75,145.5;223.5,23;224,266
9024;32.25,310.75;84,253.5;263.5,312.5;265.5,148.25;66.75,65.75;128.5,112;223.5,23;224,266
26126;32.25,310.75;54.25,254.5;263.5,312.5;268.25,143.75;66.75,65;85.75,107.25;183,16.25;190.25,235.5
25873;32.25,310.75;42.5,223;235.75,295.25;244.25,110.5;50,101;66.25,119;133.5,40;190.25,235.5
17271;32.25,310.75;42.5,223;235.75,295.25;243,128.5;36,56.25;62.25,140.75;107.5,70.25;215,257.5
5974;41.25,318.75;45.75,248.75;236.25,293.25;242.5,125;15.5,37.5;62.25,140.75;107.5,70.25;217.25,217.5
2768;23.25,297.5;68,217;218.25,290.75;242.5,125;15.5,35.25;38.5,110.75;137,40;217.25,217.5
20621;9.75,319.25;103.75,203.75;201.75,253.25;224.25,97.25;15.5,35.25;61.75,78;137,40;186.5,199.75
38812;9.75,319.25;103.75,203.75;201.75,253.25;251,83.5;28.25,53.25;68.5,85.5;149.25,33.5;186.5,199.75
27284;21.5,322.75;103.75,203.75;197,268;251,83.5;29.5,48;73,49.25;147.25,33;148.5,178.25
21026;20.75,305.75;86.75,234.5;175.75,296.5;251,83.5;29.5,48;73,49.25;123,16.75;149.25,178
35536;53.25,292.75;86.25,274.5;176.25,296.25;216.25,105.75;43.75,48;73,49.25;123,16.75;137.25,207.75
18937;53.25,292.75;113.25,257.75;170.75,294.5;214,129;11.75,55.25;73,49.25;120.75,49.5;136.75,206.5
26333;38.25,291.25;129.75,288.25;196,313.75;208.5,155;16.75,34.5;73,49.25;120.75,49.5;132.5,229.5
166;40.5,317.75;121.5,308.5;195,313.75;217,139.5;15.25,34;49.75,36;120.75,49.5;132.5,229.5
18825;40.5,317.75;122.5,308.5;177.75,312.5;252,143;7.25,20;49.75,36;125.75,52;144.25,205.75
13751;39.75,322.25;100.25,279.5;177.75,312.5;251.5,109;7.25,20;28.25,54;137,32.5;144.75,205.5
4696;36.75,318.75;128.25,314.75;208.5,321.75;251.5,109;0.5,51;1.25,86.5;137,32.5;144.75,205.5
15462;36.75,318.75;90.75,284;245.25,278.5;255.75,108.75;9.5,19.5;20.5,47.25;137,32.5;144.25,206.25
25421;20.75,307.75;78,263.25;234.75,300.75;255.75,108.75;7.5,55.25;22,47.25;137,32.5;144.25,206.25
26608;33.25,259.25;117.75,228.5;204,295;255.75,108.75;7.5,55.25;60.5,27;83,40.25;144.25,206.25
11563;33.25,259.25;100,232;205,296;256.75,108.75;30.25,23.25;45.75,5.5;83,40.25;144,198.75
5616;1,251.5;132.25,257.75;169.75,266.5;256.75,108.75;30.25,23.25;45.75,5.5;98.5,72.75;106,204.25
29056;1,251.5;147.25,262.5;190.25,266.25;250.5,77.75;28.5,52.25;45.75,5.5;83,36;113.75,220.75
23103;1,251.5;147.25,262.5;212.5,232;261.5,39.25;16.75,54.5;28.75,23.75;51,70;114.5,220.5
6577;1,251.5;147.25,262.5;212.5,232;225.5,62.25;1.25,49.25;7,54.25;20.5,74;88.75,260.5
34745;37,223;125,300.75;212.5,232;243.25,19.5;1.25,49.25;25,53.75;37,75.5;96,279.75
11887;37,223;84.75,276;205.25,210.75;242.5,19.5;1.75,47.5;35.5,21.25;46.5,35.5;96,279.75
16157;37,223;104.5,270.25;179,197;207.5,46;1.75,47.5;46.5,35.5;47.75,22;89.25,278.5
28725;11.5,211.75;104.5,270.25;172.5,173.75;207.25,46.5;1.75,35;28.25,53;67,49.25;89.25,278.5
14966;16.5,237.75;137.25,258.75;185.75,160.75;207.25,46.5;5.5,36.25;16.5,53;67,49.25;89,273.25
11229;16.5,237.75;133.75,258.75;196.75,172.25;207.25,46.5;2.25,69;5.5,36.25;84.5,85.5;108.5,298.25
29066;43,245;130.5,286.25;196.75,172.25;207.25,46.5;5.5,36.25;29,59.5;114.5,49.5;121.25,297
36526;21.75,238.75;159.5,302;188.5,188.25;207.25,46.5;5.5,36.25;26.5,62.25;114.5,49.5;139.75,308
22540;21.75,238.75;164.75,284.75;194.25,188.25;218,32.25;27.25,10.75;47.75,46.5;132.5,47.5;139.75,308
15181;21.75,238.75;175,310.25;194.25,188.25;218,32.25;64,31;87.25,36.75;107,43.5;137.75,303
37448;21.75,238.75;175,310.25;177.5,153.75;206.75,1;68.75,75.75;98.25,7.75;133,89.25;137.75,303
7309;35.25,288.25;131,307;148,132;206.75,1;47.75,60.75;98.25,7.75;134.5,88.75;192,304.25
35204;35.25,288.25;130.75,308.5;148,132;206.75,1;44.25,49.75;75,21.75;146.25,67.75;232,308.25
38642;35.25,288.25;130.75,308.5;159,105;206.75,1;44.25,49.75;99,47;118.5,65.5;255,285.75
18690;27.5,318.75;91.5,317.75;159,105;203.25,0.75;44.75,23;82.75,65.25;118.5,65.5;254.75,277.75
30488;27.5,318.75;93.75,282;167.75,106.25;196.75,38.25;44.75,23;75,64;153.75,47.5;253.75,277.75
20874;33.25,320.5;109.25,277;168.75,140.5;207.5,43;44.75,23;73.25,65;153.75,47.5;222.5,258.5
14722;19.5,309.25;108,268.25;168.75,140.5;170.5,62;26.5,26.25;73.25,65;153.75,47.5;233.75,246
2221;19.5,309.25;108,268.25;162,118.25;170.5,62;3,43.75;57,30.5;179.5,41.5;212.25,272.75
23561;11,283;102.75,306.25;186.25,90;186.5,42.5;3,43.75;40.5,35.5;179.5,70.75;212.25,272.75
35295;11,283;102.75,306.25;156.25,106;183.25,42.5;15,11.25;40.5,35.5;146.5,67.75;219.25,310.75
33381;11,283;134.25,301;136.75,126;194.5,43.25;15,11.25;40.5,35.5;157,38.25;240.25,312.25
3665;53.5,260;106.75,274.5;136.75,126;194.5,43.25;8,6;72.75,17.75;164.5,70.5;241.75,310
17850;53.5,260;135.75,258;136.75,126;182.25,77;27,22;84.25,24.5;164.5,108.75;243,295
38076;53.5,260.75;135.5,281.75;136.75,126;182.25,77;27,22;94.75,6.5;145.25,141.5;219.5,293.75
35237;71.5,242.75;135.5,284.25;162,152.75;182.25,77;27,22;92.75,6.25;154.75,133.75;188.25,296.25
1823;55.5,220.25;135.5,284.25;162,152.75;168.75,47.75;6.25,23.5;114.5,36;154.75,133.75;156,276.5
19971;62.5,194.75;135.5,284.25;150,180.25;182.25,77;35.25,54;139,41;154.75,133.75;191.75,272.75
11522;81,156;96.25,272.75;174.25,197.25;182.25,77;18,54;139,41;155.25,132.5;187.5,312.25
3771;81,156;82,309.25;133,201;188,64;22.5,73.75;104.5,20.75;155.25,132.5;226.25,320.75
5222;59.75,166.25;105,320.75;154.25,221;203,62.25;22.5,73.75;127.25,55;148,119.5;226.25,320.75
34503;59.75,166.25;105,320.75;109.75,219.5;203,62.25;9,51;133.5,50.75;145.25,145.5;245.75,283.5
24175;89,141.25;105,320.75;121.5,217.75;229,64;28.25,23.5;140.25,87;146.25,146.25;245.75,283.5
25959;80.5,135.5;105,320.75;119,217.5;252.75,70;32.75,52.75;122.75,108.5;146.25,146.75;245.75,283.5
16365;40.75,127.25;105,320.75;160,205;252.75,70;16.5,54.75;132.25,93.25;135,186.25;240,288.75
23258;20.75,138;106,316.5;160,205;252.75,70;42.75,72.5;121,86.25;135,189.75;262.25,310.75
10474;20.75,138;111,302.75;172,185.75;238.25,43;42.75,72.5;95.5,93;152,158.25;261.75,310.5
592;20.75,138;111,302.75;160.25,221;266.75,46;16,51.75;96,94.25;114,153.25;241.75,282.5
37757;20,179.75;111,302.75;160.25,221;258.5,57.75;45,37.5;96.25,93.75;99.5,185.5;241.75,282.5
34599;43.25,168.25;111.75,302.25;160.25,221;258.5,57.75;37,11.5;67,98.75;101.5,189;241.75,282.5
35255;54,157.5;111.75,302.25;141.25,191;258.5,57.75;24.5,51.25;66.25,99.75;128.25,214.25;241.75,282.5
13495;21.75,179.25;136.25,279.25;142.75,150;269,54.25;12,18;66.25,99.75;128.25,214.25;241.75,282.5
19515;21.75,179.25;111.5,253.5;142.75,150;268.5,62.25;29.5,13.5;66,99.25;151.5,217.25;226.75,295.75
33593;31.5,213.5;111.5,253.5;133.75,179.75;268.5,62.25;29.5,13.5;35,107;155.25,194;226.5,294.75
34559;62.25,209.5;119.5,254;161.5,153.25;258,52.75;29.5,13.5;35,107;155.25,194;226,294.75
31284;80.25,218.5;119.5,254;148,173.25;249.75,51.75;11.5,24;35,107;156.5,222.5;226,294.75
11745;77.25,236.75;119.5,254;148,140.25;251.25,29.25;11.5,24;13,135;172.25,223;226,294.75
28083;61.75,271.5;119.5,254;156,121.75;222.25,25;11.5,24;43.25,148.25;171.75,223.25;226.5,294.75
25668;94.5,245;137.25,259.75;156,121.75;204,34.75;10.5,50.75;43.25,148.25;171.75,223.25;225,299
38608;80.5,220.5;108,281.25;170.5,121.25;187.75,45.75;21.75,91;43.25,148.25;170.25,223.5;225,299
23382;40.25,217;108,282.5;170.5,121.25;219.5,45.75;21.75,91;82,163.5;196.75,203.5;225.75,299.5
38368;78.25,234.25;82.75,276.5;201.75,125.75;219.75,46.75;21.75,91;105.75,139;201.25,190.75;225.75,299.5
34705;51.75,259.5;78.25,234.25;202.5,126.25;231.25,28.25;21.75,91;79.75,109.75;156.25,186;188.25,291.75
4253;51.75,259.5;92.75,241.75;202.5,126.25;238.25,29.75;40.25,82.75;100,108.5;156.25,186;158.25,277.25
23577;54.5,225.25;81,268.25;203.25,103.5;233.5,24.5;58.5,58.5;100,108.5;137.75,209.25;158.25,277.25
26921;27,249.75;91.75,284;223.75,106;232,2.75;58.5,58.5;100,108.5;138.75,209.25;158.25,277.25
4950;46,228.25;100.5,319.75;215.75,106.25;232,2.75;53,58.25;84.25,95.75;138.75,209.25;158.25,277.25
37911;72,212.5;100.5,319.75;193.75,103;230,2.75;43,22.5;110.5,68.75;114,235.75;158.25,277.25
36355;71.5,214.75;100.5,319.75;182,64;230,2.75;43,22.5;97.25,30;108.5,245.75;191.25,263.25
24892;61,182.25;92.75,293.75;142.75,54.25;230,2.75;24,55.75;97.25,30;108.5,245.75;191,261.75
13656;64.75,210;92.75,293.75;142.75,54.25;230,2.75;60,67.25;73.75,13.25;102.25,216.25;191,261.75
37219;64.75,210;111.25,273.75;142.75,54.25;230,2.75;42,36;57,44;102.25,216.25;203.75,280.25
10007;75.75,238.25;115.5,307.25;137.5,54;230,2.75;42,36;60,57.25;102.25,216.25;176.5,308.5
9992;63.75,258;99.75,279.5;154,71.25;236.75,34;42,36;60,57.25;140.5,207;176.5,308.5
32732;39,262.75;108.25,255;154,70;236.75,34;34.5,21.25;60,57.25;140.5,207.5;177.5,306.5
29041;30,273;108.75,255.25;131.75,77.75;236.25,33.75;34.5,21.25;60,57.25;111,236.25;139.75,307
22470;30,273;80.25,274.5;119.25,105.25;236.25,33.75;19.25,51.75;46.25,20;111,236.25;115.5,299.75
7756;31,269.25;80.25,274.5;119.25,105.25;199,43;2,42;52.75,6;82.25,229.75;131,309.5
13462;31,269.25;72.5,237.75;100.75,128.75;189.75,44.5;21.5,23.5;52.75,6;79.5,244.5;104,323.75
22804;46.75,291;72.5,237.75;101.25,128.25;170.5,71.75;12.5,46;36.25,19.75;80.5,250.5;104,323.75
25022;18,318.75;58.75,248.5;81.25,105.5;177.25,56;12.5,46;42.25,37.5;81.5,250.75;104,323.75
29619;4.75,281;58.75,250.5;97.5,69.25;177.25,56;12.5,46;28.5,22.5;33,258.25;136.5,306.5
7077;16.75,288;26.5,254.25;96,69.75;151.75,45.25;12.5,46;28.5,22.5;45,269.5;169,277
12095;4.25,278.5;26.25,241;80.5,37.5;142.75,57.5;12.5,46;28.5,22.5;84.5,292.5;169,277
31649;4.25,278.5;25,245.75;100.5,35;104,67;45.75,21.25;61,49;81,293.5;169,277
20823;19.75,319.25;25.25,264.5;80,54.25;106.5,38.5;45.75,21.25;61,49;97.75,255.25;138,253
11340;19.75,319.25;25.25,263.5;80.25,53.75;125,4.5;11.75,8.75;61,49;87.25,221.5;138.25,269.75
27142;19.75,319.25;25.25,263.5;71.5,61.75;125,4.5;14.75,9.5;48,60;82.5,208.5;106.75,259.25
1420;10.5,295.5;25.25,263.5;32,67.5;112,35;14.75,9.5;49.25,27.75;82.5,208.5;85,277
37915;4,294.25;25.25,263.5;32,67.5;131.5,45.75;14.75,9.5;49.75,61.75;95.25,187.25;108.5,297
11174;21,314.75;25.25,263.5;58,27.25;131.5,45.75;14.75,9.5;49.75,61.75;86,199.5;121.5,316.25
5273;21,314.75;36,265.25;58,27.25;150.5,45.75;14.75,9.5;49.25,59.5;57,199.5;82.25,321
14089;21,314.75;39.5,214.5;58,27.25;152,45.75;14.75,9.5;36,86.75;49.5,248.5;101.5,299.5
19094;21,314.75;39.5,214.5;63.25,8.25;156,72;14,9.5;23.5,51.25;45.5,278.25;95,249.75
30553;33.5,292.5;39.5,214.5;103.25,4.5;175,80.5;14,9.5;46,75.5;53.5,308.25;83,232.25
34640;36,265.25;39.75,213.5;98.5,14.25;160,106.5;14.75,9.5;36.25,55.25;53.5,308.25;83,232.25
35373;11,253.5;39.75,213.5;81.75,44.75;160,106.5;14.75,9.5;14.75,54.25;53.5,308.25;98.5,245
30629;1,258.5;66.75,204;80,33;130,98.75;14.75,9.5;19.5,55;53.5,308.25;98.5,245
21540;1,258.5;65.25,170;98.5,14;148.25,99.75;14.75,9.5;36.75,54;70.5,309.5;98.5,245
11293;36,259.5;65.75,171;97.5,6.25;148.25,99.75;19.25,21.5;36.75,54;62,279.5;120.25,240.5
7280;63.75,242.25;65.75,171;97.5,6.25;148.25,99.75;20,20.5;24.5,51.75;53.5,258.75;99.25,263.25
20904;72.5,232.75;93,142;116.5,35;151.5,85;6.5,51.25;35.25,10;53.5,258.75;99.25,263.25
16948;72.5,232.75;113.5,150.25;117.25,35.25;138.25,111.25;6.5,51.25;19.25,21.5;93,252;121.75,252
29554;94,257.5;113.5,150.25;117,34;126.25,129;4.75,48;57.25,31.5;91.75,253.5;121.75,252
3200;68.5,287.5;109.75,141.25;117,34;142,127;1.5,88.5;39.75,22;91.75,253.5;147,217
33627;44,287;102.5,177.25;106.25,38;142,127;1.5,88.5;20,1.75;86.25,220.5;146,216.75
21044;26.25,316.75;83.5,155;107.25,2.5;129.75,156;1.5,88.5;20,1.75;90.25,227;146,216.75
38438;33.25,314;83.5,155;91.25,28.25;129.75,156;23.25,53.75;45.5,5;103.25,256.75;145.5,216.75
4867;33.25,314;71.25,140.75;91.25,28.25;156.5,166.25;28.5,61.75;31,24;84.75,284.75;145.5,216.75
29862;41.25,309.5;71.25,140.75;106.75,6;156.5,166.75;31.25,55.25;31.5,54.75;84.75,284.75;145.5,216.75
38670;41.25,309.5;71.25,140.75;106.75,6;156.5,166.75;57.5,57;62,49;106.75,253.5;163.5,191
27404;30.75,277.75;72,140.75;106.75,6;171.5,197;19,55.25;62,49;85.25,223;130.5,183.5
13034;68,281;72,140.75;88,21.75;171,197.5;19,55.25;57.75,71;85.25,223;130.25,173
7623;40.25,287.25;62.5,99;88,21.75;170.25,198.25;58.75,71;101.75,77.25;109.5,204.5;130.25,173
5065;40.25,287.25;96.25,109.25;107.25,4.75;147.5,174;58.75,71;88.5,64.5;109.5,204.5;136,158.5
5661;79.75,295.25;85,72.25;107.25,4.75;174,180;58.75,71;86.25,65;109.5,204.5;166,129.25
22827;65.75,277;85,72.25;142.5,28;174.25,180.5;45.75,23.25;48.25,58.75;109.5,204.5;203,114.75
10659;53.5,291.25;85,72.25;156.75,38.25;174.25,180.5;36.75,13.75;48.25,58.75;101,201.75;194.75,125.5
2710;53.5,291.25;85,72.25;120,33.25;173.75,180.5;46.25,20.25;64,59.25;86.75,228.5;195.75,99
10645;52,289.25;84.75,71.25;99.75,34.5;173.75,180.5;46.25,20.25;66.5,57;86.75,228.5;216,128.25
34090;52,289.25;84.75,71.25;100.75,35.25;200.5,184.5;44.75,13.25;68.5,36.75;86.75,228.5;243.5,144.75
30744;52,289.25;84.75,71.25;112.5,25.75;200.5,184.5;7.5,34.5;75,77.25;97.25,227.25;220.25,162.25
10505;52,289.25;86,71.5;92,3.75;223.75,199;43.5,37.25;75,77.25;101.5,197.75;200.25,176.5
16978;52,289.25;77,116.5;92,3.75;211,155.75;43.5,37.75;103.75,71.75;142.5,195.25;204.5,221.25
38781;52,289.25;77,116.5;92,3.75;226.25,189.25;53.5,20.75;68.25,82.25;143,194.25;235.5,237
8735;20.75,309.75;39.25,131;92,3.75;194.75,171.5;23.25,2.5;42.25,107.75;165.5,228.75;235.5,237
38190;20.75,309.75;33,93;105.75,34.5;227.75,182;23.5,24.75;42.25,107.75;165,229.25;235.5,237
18588;1.25,308.25;15,72;108,37.5;208.5,154.5;23.5,24.75;56.75,89;161.5,219;235.5,237
5623;5,278.5;15,72;87.25,32.75;245.5,155.25;21.25,25;56.75,89;162,219;203,226.5
25081;5,278.5;15,66.25;85.5,20.25;214.75,148.25;21.25,25;41.5,115.25;124.5,229;237.5,208.5
16209;10.5,279;15,66.25;57.25,7.25;217,129.25;21.25,25;47.25,115;124.5,229;247,193.25
2115;20.25,300.5;27,100;51.25,7;201.75,105.25;27.5,55.25;41.25,147.25;124.5,229;247,193.25
9134;18.25,299.5;38,99;79.75,21.75;201.75,105.25;26.5,62.25;41.25,147.25;107.75,194.75;222.25,221
7544;17.25,286;75,100.5;79.75,23.25;175.25,133.25;40.25,54.25;41.25,147.25;107.75,194.75;221.25,221.25
37476;17.25,286;74.5,101;99.5,41.25;175.25,133.25;1,71.5;38.75,186;125.5,157.5;221.25,221.25
14952;17.25,286;74.5,101;111.5,28.5;199,139.5;0.75,108.75;31.25,191.5;125.5,157.5;221.25,221.25
25657;44.5,287.5;71.75,90.5;104.25,33;230.25,125.75;0.75,108.75;31.25,191.5;147.25,146.75;196,204.5
37303;44.5,287.5;71.75,91;104.25,33;234,149;0.75,108.75;33.25,202.25;130.25,135;205,235.25
14690;63.5,288.5;71.75,90;102.5,2.5;196.5,152;0.75,108.75;52.25,202.5;130.25,135;205.5,235
17380;63.5,288.5;72.5,45.5;102.5,2.5;163.25,137.75;9.5,94.25;48.5,222.75;127.25,136.25;186.25,264.75
16734;66.25,277.25;93.25,42.75;102.5,2.5;174.5,176.25;9.5,94.25;53,255.75;135,126.5;188.75,262.5
25926;50.25,310.5;92.75,38.75;102.5,2.5;176.75,185.25;25.75,107.25;35.75,224.5;135,126.5;159.25,257.25
30545;35.25,307.25;57.75,69.5;102.5,2.5;176,184.75;0.5,107;15.25,250.25;135,126.5;149.75,243
14742;53.5,292.75;57.25,70;102.5,2.5;169.75,223.25;0.5,107;26.25,300.25;131,101.5;150.25,244
28897;46.5,293.25;57.25,70;62,7.25;136,238.5;0.5,107;21.75,253.75;131,101.5;150.25,244
11413;27.75,279.5;56.5,75.75;59.25,27.25;136,238.5;0.5,107;41,216.25;143.25,63.75;150.25,244
15786;5.25,238.75;13.75,90.25;75.25,3;102.25,222.5;0.5,107;41,216.25;120,94.5;150.25,244
4738;5.25,280;7,78;73,8.25;84.25,233;2.25,106.25;41,216.25;120,94.5;122.5,211.75
32252;5.25,280;11.5,51.25;73,8.25;84.75,189.25;2.25,106.25;42,232.5;84.5,104.25;105.25,238.25
30845;15.75,246.5;16.75,32;76.75,39.5;87.75,184.25;3.5,74.5;42,232.5;84.5,105.25;105.25,238.25
6446;16,245.25;16.75,32;86.5,58.25;87.75,184.75;10,82;44.75,233.25;61.75,124.5;105.25,238.25
21307;16,245.25;43.5,14.75;86.5,58.25;125,207.25;2.5,75.5;31.5,267.5;57.25,120;105.25,238.25
19138;2.25,282;8.5,26.25;83,32.5;117.75,202.25;2.5,75.5;37.5,313.25;57.25,120;107,197.25
17189;2.25,282;4.25,12.5;104,13.5;117.75,202.25;2.5,75.5;41,297.25;58.75,122.25;117,204.25
37052;12,296.5;42.5,14.75;106,24.75;147,190;2.5,75.5;34.75,283.75;58.75,122.25;153,213.25
