begin;0,0;0,224.25;173,0;173,224.25;0,0;0,224.25;173,0;173,224.25
88;27.25,111.5;34,176;115.5,218;163.5,37.25;5.5,197.5;93.25,120;134.5,95.75;148,91.5
2288;27.25,111.5;34,176;122,186.75;156.5,18.75;22.5,198.25;53.5,97.25;139.25,91.5;145,77
1656;2.75,107;8.75,197.5;78.5,187.5;156.5,18.75;22.5,198.25;26.5,60;115.75,101;122.75,31.5
896;4,85.25;11.75,155;78.5,187.5;156.5,18.75;14.5,193.25;22.25,84.25;87.25,105;103.5,66.5
4086;4,85.25;7,196.5;111.25,220.75;157.5,18.5;14.5,193.25;68.5,106.75;105.5,115.75;144.25,49.75
3529;4,85.25;21.5,176.25;136.25,190.25;157.25,17.5;11.25,200;60.25,122;63,108.75;144.25,49.75
1003;3.25,72;6,199.25;154.25,220.25;157.25,17.5;17.75,215.5;60.25,168;63,108.75;122,30
1954;7.75,85;36.25,209;126.25,179.25;157.25,17.5;17.75,215.5;67.75,176.75;89.75,141.75;94.5,17.25
3464;4.25,121.25;76.25,197;141,173.25;144.25,39.25;1.5,197.75;39,203.25;89.75,141.75;94.5,17.25
4808;17.25,81.75;71.75,217.75;157.5,211.5;162.5,38.5;1.5,197.75;39,203.25;84.75,137.25;92.25,13.75
2846;17.25,81.75;56,203.5;87.25,184;90.25,21.75;8,212.5;56.25,200.5;63.25,168;92.25,13.75
3321;42.5,129;75.25,192.5;80.5,192.5;98.5,49;8,212.5;63.25,168;69.25,204.75;94.5,18.25
3496;42.5,129;51.25,219.25;78.25,188.25;98.5,49;30.25,151.75;30.75,111;95.25,183.75;158.75,2.75
2195;59,140;66,214;80.25,188;89.75,19.75;34.75,169;62.25,126;95.25,183.75;158.75,2.75
1883;22.75,120.5;66,220;80.25,188;90.25,27.75;64.5,187.75;70.25,166;77.25,137.5;158.75,2.75
24;1.75,162.75;7.75,205.25;51.5,219.5;90.25,27.75;68,195;77.25,137.5;93.25,192.5;147,51
1572;1.75,162.75;7.75,205.25;62.25,214.75;68.25,78;12.5,194.25;63.5,76.75;95.5,194;158,66.25
1138;2.75,178.25;6.75,198.25;25.75,198.25;46.5,86.5;12.5,194.25;63.5,76.75;106.5,134.75;158,66.25
628;8.75,190;17.75,186.25;32.5,194.75;37.75,98.5;13,214.5;63.5,76.75;136,126;158,66.25
547;6.25,206.75;11.5,221.75;17.75,186.25;42.75,126.75;11.25,197;38.5,110.25;136,126;159.5,62.75
5743;2.75,164.5;8.75,202.75;11.5,221.75;51,98.25;19.5,200.5;53.5,123.5;135.75,150.25;159.5,62.75
2024;10.25,101.25;32.25,183;37.75,159;43.25,149.75;19.5,200.5;53.5,123.5;107.75,214.25;142.75,90.5
2761;28.75,103.5;62.75,214.75;70.75,108;78.5,184;19.5,200.5;53.5,123.5;107.75,214.25;131.75,32.75
1970;59,143.5;88,197.5;119.5,117.25;128.75,187.75;32.5,176;53.5,123.5;83,172.5;131.75,32.75
3555;62,95.5;65.5,197;90.75,126.25;132.75,187;19.5,201;53.5,123.5;83,172.5;94,59
3038;24.25,94.5;30.5,200;70.25,167;143,174.75;19.5,201;22.25,108;83,172.5;85.75,60.5
2059;26,135;66.5,192;80.25,124;145.5,141.25;19.5,201;71.5,111.25;83,172.5;128.75,66.25
1670;29,105.25;43.5,154.75;65.25,107.5;141.25,142.5;43,173.5;79.25,75.5;83,172.5;128.75,66.25
716;43.25,128.75;47,113.5;58.75,91;141.25,142.5;8.25,173.5;38,105.5;54.75,169.5;128.75,66.25
3598;73,150;91.25,125;104.5,94.75;131.5,139;8.25,173.5;38,105.5;54.75,169.5;145.75,50.25
3169;73,150;85.25,126;118.5,90.5;121.25,119.75;8.25,173.5;40.75,78.5;62.5,133.5;148,90.5
4563;92.25,102.5;112,116;133.5,91.25;137.25,128.75;21.75,193.5;40.75,78.5;62.5,133.5;148,90.5
1356;64.5,52.75;81.5,144;132.5,144.75;138.75,179.5;2.5,198;40.75,78.5;60.75,168.75;148,90.5
2682;53.25,5;90,145.25;136.75,127.75;166.5,184;10.5,207.75;28.25,101.5;60.75,168.75;148,90.5
1163;47,56.75;128,113.75;149.75,139.5;166.5,184;2.5,206.75;39.75,132.25;60.75,168.75;113.75,68.25
3188;46.75,56.25;119.75,77;151,176;160.75,173.5;2.5,206.75;39.75,132.25;63.75,171.25;133,35.75
2640;17.5,22.5;119.75,77;151,176;160.75,173.5;10.75,161.5;27.25,110.75;38,171.25;87,18.75
1170;31,44;127,113.75;151,176;160.75,173.5;6.75,194.25;27.5,107.75;38.25,160.75;62.25,10.5
2813;18.5,85;91.75,125.25;160.75,176.5;165.5,199.5;6.75,194.25;27.5,107.75;38.25,160.75;69.5,28.5
4820;32.25,93.75;111.5,136.75;150.25,174.5;162,173.5;6.75,194.25;27.5,107.75;59.5,203.75;83.25,13.75
2585;32.25,93.75;83,169.25;111.25,197.5;152.75,142.25;3.75,196.5;25.75,88.5;62.75,202.25;83.25,13.75
2396;25.25,104.75;56.5,138;82.5,202.5;152.75,142.25;23,222.25;31.75,79;75.75,208;83.25,13.75
3174;24.5,156.5;64.75,91.75;72,187.75;152.75,142.25;1.5,211.25;12.75,97.5;75.75,208;85.5,63
2505;43,151.75;64.75,91.75;106.5,187.5;148.5,160.75;6.75,193;12.75,97.5;37.25,202.5;59.75,80.75
1531;77,165.25;98,49;140.5,174;148.75,151;6.75,193;13.5,64.75;38,210;59.75,80.75
2005;60.5,149.75;90.75,21.75;141.25,189.25;148,122.5;6.75,193;25.25,21;38,210;41,107.5
4357;43.25,150.75;129.5,67.5;141.75,200.75;142.25,61.25;14.5,196;25.25,21;40.25,184.25;41,107.5
3243;64.75,193;127.25,47.75;138.25,160;163.25,48;14.5,196;25.25,21;37.75,185.25;58.75,127
1182;26,200;107.75,63.5;131,133.75;163.25,48;7,211.5;25.25,21;49.25,162;63,113.75
1705;8.25,189.75;107.75,63.5;131,133.75;133.5,16.75;27.5,195;58.5,7;72,132.25;98.5,100.75
2029;33.75,210.5;107.75,63.5;131,133.75;136,44;2,169.25;15,19;29,119;97.75,99.25
5328;85.5,192.5;107.75,63.5;135.75,134.25;150,22;2,169.25;29.25,19;68.25,157.25;80,86.75
5447;110,173.25;138.75,28;158.5,99;167.25,23.75;2,169.25;29.25,19;58.75,215.5;80,86.75
2976;95,146.25;107.75,17.5;140,62.75;159,55.5;2,169.25;29.25,19;56,199;111,130.25
1436;97.25,183.5;133,46.75;150,107;168.25,23.75;2,169.25;29.25,19;59.75,212.5;99.5,169.5
61;82.5,146;140.75,93.25;150,104;168.25,23.75;17,217;29.25,19;37.5,199.5;126.25,200
3238;96.25,125;132.75,96.75;150,104;168.25,23.75;22.75,195;25.25,23.75;48,199;114,179.5
4720;87.75,165.25;120.5,90.25;134.5,161.25;161.5,38.5;22.75,195;25.25,23.75;91,157.25;152.25,179
1752;68,184.25;90.25,93.5;98.5,186.75;161,64;22.75,195;25.25,23.75;108.25,176.5;145.25,163.25
5072;26.75,182.75;116.25,128.75;116.75,184.25;172,87.75;3,207;40.75,39.75;108.25,176.5;145.25,163.25
4191;34.5,199;135,133.25;144,181.5;160.75,104;6.75,201.25;40.75,39.75;108.25,176.5;138.25,150.25
3180;6.75,190.25;133.75,133.5;144,181.5;160.75,104;11.5,203.5;72.25,13.25;105.75,214.25;132.25,168.75
5297;1.25,153.25;128.5,91.25;131.25,209.5;150.25,126;11.5,203.5;18,36.75;105.75,214.25;131.25,116.25
469;1.25,153.25;95.25,93.25;131.25,209.5;159.75,93.25;20.25,193.5;26.5,2.5;93.75,212.75;141.5,91.5
2937;1.25,153.25;89.25,125;131.25,209.5;139.75,99.25;6.5,197.5;72.75,2.75;104.25,201.5;158,82.5
3202;1.25,153.25;94.75,137.25;131.25,209.5;139.75,99.25;38.5,200.75;93.75,19.75;132.25,208.75;166.75,77.25
2445;0.25,136.5;85.25,106.5;104.25,183.5;161.25,62.5;55,168.5;111,18;132.25,208.75;166.75,77.25
2365;0.25,136.5;72,59;122.25,209.75;160.25,45.75;47.25,199.75;114.75,69;132.25,208.75;143,119.75
4099;11,142.5;37.5,103.5;126,185.75;144.25,93.75;47.25,199.75;87,81.75;132.25,208.75;134,115.75
655;1.75,135.5;52.5,113.5;92,198;144.25,93.75;47.25,199.75;47.5,47.25;114.25,205.75;138.75,167
4390;16.5,102.75;89.25,102.5;91.25,160.5;172,88;47.25,199.75;60,57.5;114.25,205.75;121.75,117.5
2356;16.5,102.75;99,145.25;103.25,124;128.25,113;5.25,186;60,57.5;108.5,198.25;123.75,96.75
1536;30,135;62.5,161.5;67.25,85;129.75,112.5;5.25,186;57.5,42.25;62,191;123.75,96.75
172;7.25,121.25;37.25,136.5;52,57;158.5,105.75;5.25,186;53.75,30.5;62,191;132.5,89.75
4260;9.75,113.25;37.25,136.5;81.25,57;138.25,116.25;5.25,186;8,23.75;51.5,171.5;150.5,133.25
5068;44.25,91;50.75,149.75;93.25,59.25;135,56;5.25,186;29.75,1.75;44,171.25;150.5,133.25
261;9.75,113.75;21.5,185.5;88,52.5;107,49.75;5.25,186;45.5,26;55.75,195.5;150.5,133.25
5302;2.25,162.75;39,174.25;48,27;126.5,67.5;39.5,201.75;45.5,26;92.5,223;150.5,133.25
3602;9.25,199.75;39,174.25;45,2.5;126.5,67.5;4.5,197;45.5,25.5;94.75,214.75;143.5,181.75
747;15.75,181.25;33.75,208;37,28;121.25,117;4.5,197;22.25,75.75;94.75,214.75;107.25,179.75
4853;2.25,162.5;9.25,206.25;51.5,3.25;133.75,126.5;2,187;12.75,110.75;94.75,214.75;107.25,179.75
5208;23,174.5;26.25,190.75;76.25,39;88.25,130.25;2,187;15.5,108;94.75,214.75;109.75,184.5
3067;24.75,190.5;56,216.25;63.25,67;63.5,170.5;2,187;15.5,108;53.75,203.75;75.75,210
853;25.75,169.25;42,184.5;57.5,68.75;78.5,184;2,187;39.25,80.5;42,160.5;75.75,210
2959;3,170.5;17.25,189.5;69.75,108;88,187;2,187;8,99;42,160.5;45.25,199.5
641;2,210;8.5,142;69.75,108;88,187;7.75,201.75;27.75,111;36.5,182.75;42.5,161.25
5169;4.75,190;15.5,159.25;69.75,108;131.75,187.5;7,212.5;27.75,111;40.5,216.5;62.75,138.75
2090;1.75,164.75;12,121.5;69.75,108;154.5,175.25;46.25,200;52.5,96.5;55.75,217.25;62.75,138.75
4786;18.25,196.25;32.25,137.5;93.75,158.5;119.75,208.75;11.25,221.5;16,106;55.75,217.25;62.75,138.75
4780;18.25,196.25;51,99.75;85.25,131.75;86.25,185.5;12,197.25;52,95.5;55.75,217.25;64.25,91.25
2576;7.25,204;31,94.25;118,131.75;133.75,188.5;7.75,157.5;52,95.5;55.75,217.25;80.5,62
4203;7.25,204;31,94.25;112.25,82;127.25,208.5;1.25,112.25;13,107.25;86.25,173.75;100,64.25
4719;5.5,166.5;47,81;96.25,107.5;127.25,208.5;1.25,112.25;12.25,107.75;43.5,159;48.25,32.25
204;8.25,202.25;72.75,51.5;137.5,115.75;165.75,182.75;1.25,112.25;12.25,107.75;42.5,161.25;46,34.25
1223;21.75,194.75;72.75,51.5;145.5,142.25;155,201.25;1.25,112.25;37.25,79.25;50.75,166;65.5,80.25
4555;33,198.5;69.75,77.75;93.75,125.25;155,201.25;9.75,54.75;10.75,129.25;14.5,209.75;65.5,80.25
3302;6,150.75;69.75,77.75;151.75,106.5;161.75,176.5;8.75,9.25;36.75,169.5;47.25,202.25;65.5,80.25
2411;6,150.75;91.25,64.25;131,91.75;145.5,176;4.5,42.75;7.5,202.5;37.5,168.5;65.5,80.25
796;44.75,131.75;74.25,31.75;85.25,86.5;145.5,176;4.5,42.75;6.5,213.25;36.5,198.25;74.5,57.75
5744;44.75,131.75;100.5,3.5;111.5,60;117.75,177.75;4,30.5;11.5,211.5;39.5,171.5;74.5,57.75
4182;44.75,131.75;71,14.5;111.5,60;117.75,177.75;1.75,20.75;39.25,199.5;58,129.5;106.75,66.75
2504;61.25,136.5;65.25,46;105.25,17.5;111.75,206;1.75,20.75;2,207.5;58,129.5;79,66.25
2008;64,164.75;66,53.5;114.25,10.75;120.25,209.25;1.75,20.75;2,207.5;58.25,122;59.25,124
2190;29,162.75;46.25,2.5;81,41.75;86.5,188.75;1.75,20.75;2,207.5;12.5,109.5;29.25,110.5
4332;29,162.75;60.75,12;134.75,39;144.5,181;1.75,20.75;21.75,200;32,176;35,112.75
3553;4.75,177.25;60.75,12;113.5,18.25;145,162.25;1.75,20.75;21.75,198;25,221.75;34.25,96.75
3209;4.75,177.25;35,8.5;94.25,3.5;104.75,153.25;3.25,20.5;14.25,216;21.75,198;24,107.25
89;4.75,177.25;89.75,22.25;90.5,34.5;99.5,131.25;10.25,83;10.25,163.75;14.25,216;37.25,91
834;32,187.5;45,27;90.5,34.5;136.75,180.25;2.75,93.75;14.25,216;37.75,171.25;44.75,42.25
2071;32,187.5;41.25,59.25;128.25,56.75;136.75,180.25;5.25,104.75;19.5,192.75;29.75,197.25;88.25,48
5765;3.25,151;40.25,19.75;128.25,56.75;136.75,180.25;31.25,67.5;34.75,159.25;43.25,192.75;107.25,66.75
5144;14.5,190.5;48,28.75;149.5,107.5;155,157;21.25,31.25;34.75,159.25;72.5,209.5;107.25,66.75
3474;16.5,197.5;83,38.75;115,118;154.75,157;21.25,31.25;47.5,198.25;61.25,223.75;107.25,66.75
5227;16.5,197.5;102.5,49.25;140.25,118.25;170.25,134.5;21.25,31.25;38.75,169;45.25,203.25;103.75,115.25
5133;16.5,197.5;131,45.75;139.75,146;161.25,93.75;21.25,31.25;45,159;47.25,169;107.75,115.25
3801;16.5,197.5;127.75,16.25;151.25,140;156,78;21.25,31.25;43.25,173;49,213;92.5,142.25
5337;6.75,160;104,52.25;136.25,149;150,21;3.25,60.5;4,153.75;49,213;92.5,142.25
4001;1.75,104.75;112.5,39;114.25,103.5;151.5,8;38.25,62.5;38.5,115.25;49,213;92.5,142.25
5149;31.75,93.5;112.5,39;114.25,103.5;151.5,8;16,44.5;67.25,76.75;69.75,210;133.5,119.25
4315;50.75,55.25;91.75,61.75;114.25,103.5;151.5,8;4.25,11.75;112.25,71.25;114.75,204;132,119
4190;38.5,99.5;91.75,61.75;145.75,72.5;151.5,8;18.25,67.75;68,90.5;81.75,159.75;119.5,70.25
5408;36.5,132.75;55.5,69;133.75,71.5;163.75,40;21.25,83.75;68,90.5;81.75,159.75;103,72.75
1275;36.5,132.75;48.5,26.75;150.25,100;167.25,87;11.5,110.25;26.25,67.25;61.75,170.25;103,72.75
4772;1.25,146;23.25,8;117,122.5;159,105.75;11.5,110.25;26.25,67.25;61.75,170.25;68,79.5
191;20,99.25;31.75,5;114,87.5;127,65;11.5,110.25;22,30;41.25,163.25;68,79.5
4523;17,101.5;31,41.5;146.5,81.75;162.75,55.5;11.5,110.25;53.75,8.5;53.75,211.75;68,79.5
1337;40.5,75.5;56.75,95.5;148.5,128.75;162.75,55.5;11.5,110.25;15,44.25;21,198;105.5,66.5
2433;84.5,55.25;86.25,54.5;104,101;163.75,46.75;11.5,110.25;15,44.25;27.5,194.75;114,28.25
603;69.75,76.25;92,71.5;92,102.25;163.75,46.75;20.5,67.5;21.5,46.75;27.5,194.75;142.75,61.75
5261;82.25,125.5;83.75,84.75;115,52;166.25,9.75;20.5,67.5;21.5,46.75;27.5,194.75;125.75,7.25
617;31.75,139;99.25,106.5;103.5,100.5;166.25,9.75;4.5,60.25;22.5,48;38.5,168.75;125.75,7.25
301;24.25,182.75;78.25,56.75;99.25,106.5;166.25,7;2.25,23.25;43.75,6.5;46,212;125.75,7.25
1913;19.75,180;39.75,83.75;65.75,140.75;160.5,55.5;2.25,23.25;43.75,6.5;46.5,199;166.5,9.5
4866;19.75,180;39.75,83.75;96,184.25;160.5,55.5;14.25,46.75;15.5,39.5;27.5,201;117.75,14.75
5466;26.75,185.75;39.75,83.75;112,196.75;148.5,42.75;10,32.25;34,27.75;66.75,183.25;117.75,14.75
4558;26.75,185.75;39.75,83.75;112,196.75;162.5,39;5.5,61.75;71.75,33.5;90.25,142.25;147.75,34
1569;10,199.75;73,80;126.75,210;136.25,73.25;5.5,61.75;74,73.25;90.25,142.25;130.75,48.5
835;57,203.75;73,80;93.5,179.25;128,90.5;5.5,61.75;41.25,63.25;98.5,132.25;107,16.75
4746;52.25,159.75;73,80;93.5,179.25;144.75,47.5;40.25,48.25;76.75,38.25;126,135.25;133.25,16.5
5602;52.25,159.75;73,80;136.5,180.25;142,1;24.25,19.5;46.5,50;134.25,118.5;134.75,33.5
3738;52.25,159.75;73,80;136.5,180.25;143.5,53.5;41.75,7.25;54,95.25;111.5,125.5;123.5,15.75
352;50,151.75;73,80;141.25,219;154,94.25;25.25,2.25;54,95.25;97.25,106.25;139.5,33.25
4799;87,185.25;90.25,87.75;141.25,219;170,129.75;25.25,2.25;59.5,94;131,114.5;136.75,13.25
5008;53.25,212.75;88.25,122;99.25,221.25;141,159;11.5,36.25;44.5,85;131,114.5;136.75,13.25
4673;77.75,168.5;111,172.25;119.5,178.5;120.75,209.75;11.5,36.25;44.5,85;115.25,136.25;121.75,7.25
1325;81,184;108,196.75;116.75,128.25;154.5,215.75;11.5,36.25;38.75,63;69,108.5;121.75,7.25
5622;89,196.5;143.5,181.75;146.75,123;150.5,168.75;9.5,2;38.75,63;103.5,115.25;121.75,7.25
2077;57.25,157;124.25,208.5;152.75,80.5;161.75,183.25;9.5,2;29.5,49.75;103.5,115.25;121.75,7.25
5009;57.25,157;140,173.25;163.5,40.25;170.75,208.5;9.5,2;55.5,61.75;66,135.5;109.5,20.75
1613;100,171.75;113.75,207.75;147,19.5;164,176;9.5,2;36.75,79.25;66,135.5;108.5,21.75
2900;104.5,183.75;113.75,207.75;147,19.5;169.75,170.5;25.25,26;48.75,80.75;63.25,168.75;90.5,69
2292;71.25,219.75;87.25,186.75;140.25,39.25;149.5,168.75;25.25,26;28,68.5;63.25,168.75;63.75,72.25
1239;40.5,174.75;71.25,219.75;107,50;139.75,144.5;25.25,26;73,30.25;112.5,219.75;112.75,66
335;39.75,175.5;96.75,177.75;105,50.75;125.25,114.5;25.25,26;73,30.25;136.5,210.5;160.75,77.25
1311;30.5,212;96.75,177.75;119.5,89;137.25,87.25;25.25,26;88.75,63;130,210;145.5,50
1776;72.75,196.75;90,183.75;90.25,133.25;130,57.75;45.5,38.75;78.25,48;130,210;145.5,50
5818;51.75,158.5;66.75,160;78.75,186.5;172,85.25;5.25,68.75;78.25,48;130,210;145.5,50
5404;51.75,158.5;66.75,160;90.75,178;152.25,73.75;25.75,113.5;87,25.25;94,198.5;162.25,2
2720;51.75,158.5;60,208.25;129.25,185.75;161.5,42.5;40,159;89,63;104,178;162.25,2
1845;51.75,158.5;59.75,205.25;129.25,185.75;159,64.5;77,138.75;97.75,107.75;113.25,219.75;130.75,33.25
3813;76,203;85.5,184.25;118.25,184.25;167.25,103.75;37.5,110.5;97.75,107.75;113.25,219.75;130.75,33.25
4473;61.25,209.75;68.5,192;119.75,218;167.25,103.75;37.5,110.5;80.5,145.5;153.5,197.75;163.5,77
1885;2,213.5;33,189.25;119.75,218;145.5,92.75;83.75,75.5;100.75,168.75;133.75,168.25;163.5,77
442;0.25,212.25;33,189.25;123.25,180;145.5,92.75;81,26.5;82.25,214.5;115.5,117.5;153.75,32.5
699;30,211.25;65.5,218.25;123.25,180;145.5,92.75;48,39.5;51.5,201.75;135.25,95;136.25,33.75
4713;30,211.25;67.5,196;138.75,189.75;172.25,88;63,90;72.75,210.25;89.25,79.75;136.25,33.75
1991;10.25,194.5;67.5,196;138.75,189.75;166.25,86.25;35.75,92.75;73.5,210.25;80.75,79.25;136.25,13
638;15.75,206.25;67.5,196;140.25,159.75;168,29.75;8,62.25;37.25,201.75;50.75,117.75;136.25,13
2599;7.5,145.75;79,186.25;149.5,173.25;160,39.75;8,62.25;21.25,200;79.25,65.25;136.25,13
2294;39.25,130.5;120.25,210;136.75,122.25;168.25,3.75;8,62.25;39.75,199.25;79.25,65.25;147.25,15.25
2485;0.5,106;68.5,183.75;134,62.5;168.25,3.75;8,62.25;55.75,216.75;108.75,15.75;135.5,15.75
5004;39,69.75;53.5,211.25;146,9.5;167.25,31.75;8,62.25;53.25,200.5;109.5,5.25;135.5,15.75
2923;4.75,39.75;11.75,204.25;102,3.25;159.75,41;35,103;43.5,161;109.5,5.25;135.5,15.75
3637;4.75,39.75;11.75,204.25;102,3.25;125.75,44.25;63.75,110.75;101.25,182.5;110.75,14.5;142.75,61.75
3719;9,16.75;14.75,197.75;93.75,46.75;102,3.25;63.75,110.75;107.5,200.5;112,53.5;145.5,62.75
1112;9,16.75;14.75,197.75;95,12.75;138.25,28.75;101,141.75;103.25,215;105.25,20;145.5,62.75
548;9,16.75;73.5,206.75;89.25,1.25;162.75,67.25;68.5,190;98.75,212.75;105.25,20;137.75,116
3383;15.25,53.5;81,176.25;94,52.5;150.25,96.75;68.5,190;98.75,212.75;108.75,71.25;154.25,89.5
1093;11.75,5.25;26.75,169.75;110.75,40.5;150.25,96.75;39.75,198.75;49,212.5;66,83;154.25,89.5
1700;11.75,5.25;41,208.5;88.75,88.25;156.5,140.25;39.75,198.75;61,201.25;61.75,108;97.75,101.5
762;36,25.75;90.5,218;110.5,102.5;158.25,97.75;2.5,193;37.75,194;61.75,108;97.75,101.5
4441;10.75,55;103,186.5;159.75,102;162,47.75;4.75,141.75;37.75,194;55.75,88;97.75,101.5
4983;10.25,55;128.25,220;133.25,57;164.25,49.75;15.25,114;18,221.25;55.75,88;97.75,101.5
3371;68.5,54.25;128.25,220;133.25,99.5;134,45.75;14.75,110.5;36,203.25;39.25,48.25;97.75,101.5
2390;21,41.5;86.75,198;91.25,119.75;100.25,18.5;14.75,110.5;36,203.25;70.25,80.75;132.5,116.25
302;22,81.5;86.75,198;91.25,119.75;99,22.75;4.75,119;7,150;53.5,106.75;159.75,139.25
1674;6.5,85.75;56.75,213.75;81,67.25;102.75,22;4.75,119;7,150;41,97.5;114.5,179
661;6.5,85.75;25.75,187.75;95.25,94.75;130.5,20;3.25,118.75;26.25,143.75;49.25,135;114.5,179
377;14.25,102;78.25,185;91.75,52.5;118,52.25;15.25,114;26.25,143.75;95,119;114.5,179
3181;25.25,95.25;78.25,185;127.5,63;161,57.5;17.75,123;21.5,107.25;68,92;114.5,179
5409;40.25,73.75;116.25,185.25;122.25,25;162.25,58.25;12.5,109;17.75,123;68,92;143.75,175.5
3844;54.25,92.5;116.25,185.25;145.5,18;156.75,80.25;4.5,133.75;15.25,150.75;56.75,107;143.75,175.5
4708;57.75,78;94.5,144;98.25,21;162.5,72.25;4.5,133.75;15.25,150.75;62.75,105.75;105.25,198.25
4656;85.75,106.25;117.5,180;131.25,34.75;163.75,88.25;4.5,133.75;17.75,146.75;62.75,105.75;99,191.5
2985;85.75,106.25;94.5,172.25;98.75,34;171,103;17.75,146.75;31.75,107.75;53.25,88;150.25,183.75
587;45.5,130.5;95.5,196;135.75,72.75;138.75,115.25;4.25,160.25;31.75,107.75;53.25,88;126.75,147.25
94;35.75,86.5;70.5,206.25;136.75,122.25;154.5,139.25;23,109.5;25.5,148.25;53.25,88;126.75,147.25
3978;19.5,40;50,180.25;139,116.75;159.5,134;4.5,62;25.5,148.25;69.25,109;126.75,147.25
2275;11.5,37;33.75,148;117.75,79.75;160.5,93.75;4.5,62;31.25,107.75;49.25,109;126.75,147.25
1286;18.75,85.75;25.5,98.75;103.25,63;160.5,93.75;4.5,62;61.75,82.5;84,115.25;131,133
2617;18.75,85.75;72.5,107.25;96.5,17.75;143.5,138.75;10,32;22.25,77.75;84,115.25;123.75,116.5
4762;5.25,132.75;72.5,107.25;134.25,39;164.5,103.5;10,32;57,105.75;77.25,167.5;91,145.75
5451;6,134.75;68.75,106;158,71.5;172.25,87.75;10,32;22.25,109.5;44.25,171.5;91,145.75
4255;2.5,174.5;115,103.25;160,25.25;172.25,87.75;9,15.75;22.25,109.5;38.5,203.5;125,164.5
5097;17,199.75;133.75,97.25;137.25,27.5;138.25,99.75;9,15.75;22.25,109.5;47,203.5;130.25,117.5
663;17,199.75;99,135.5;162.75,39.25;164.25,93.25;10,10;22.25,114.25;47,203.5;147,77
1141;62.25,173.75;149,123;159.75,32.75;161.25,51;10,10;21.5,113.5;47,203.5;124,118.75
5579;76.25,197;129,91.5;137.25,31.75;142.25,93.75;10,10;35.75,90.75;61,198.75;124,118.75
148;81.75,187;163.75,62.5;164,38;164,50.75;10,10;35.75,90.75;50.25,210.75;115,115.75
1458;127.5,186.25;131,48.75;132.5,44.75;137.75,22.25;10,10;23.25,93.75;50.25,210.75;115,115.75
4010;88.75,183.75;110.5,13;125.5,27.75;134.25,71.25;20,33;33.25,132.75;50.25,210.75;115,115.75
775;62.5,150.25;93.25,27.75;134.25,71.25;166.75,34.75;2,44.75;19,111;56.5,182.75;115,115.75
3286;13.5,112;106,50;143.25,129.25;164,64;2,44.75;19,111;100.5,178.75;125.5,117.75
3437;13.5,112;90.25,22.25;135.25,98.75;164,64;2.25,35;39.5,108.5;121.75,126.25;133,63.5
2779;38.25,83.75;103.25,62.75;134.25,71.75;139,67.25;8,25.25;39.5,108.5;85,104.75;133,63.5
3616;22,134.75;89.25,49.75;101.5,49.25;110,64.25;8,25.25;28.25,108.75;85,104.75;127.5,14.25
1445;7.5,163.5;89.25,49.75;110,64.25;123.25,34;10,10;28.25,76.75;82.25,75.5;163.5,13
2652;8.25,136;70.75,27.25;110,64.25;167.25,8.75;3,1.75;49.25,111.25;75.75,58;163.5,13
1329;8.25,136;51.5,5.25;110,64.25;145.75,43.75;12.5,2.5;48.75,112;112,53.5;115.75,17.75
1028;14.25,152;37.5,4.75;88,80.75;97.25,27.75;39.25,47.5;48.75,112;59.5,51.75;115.75,17.75
5020;9.75,194.75;35,23;49.5,72.25;97.25,27.75;39.25,47.5;64.25,164.5;81,21.75;127.5,14.75
2963;21,135.75;39,27.75;81.25,89.5;111,50.25;25.25,24.5;77.75,211.25;81,21.75;127.5,14.75
787;8.5,84.75;42.5,3;113.25,60.75;114,104;37.25,28;77.75,211.25;81,21.75;158.25,13
3494;13.25,56;38.5,25;115.25,23;136.25,118.25;8,33;77.75,211.25;81,21.75;158.25,13
1404;10.75,7.25;53,75.75;149.75,3.75;171,142.75;4,31.25;77.75,211.25;85,9.25;158.25,13
281;10.75,7.25;52.25,75.5;149.75,3.75;154.5,139.25;22.25,84.25;49,182.5;120,8;157.25,4.25
4778;10,66.25;33.5,39.25;148.25,31;150.25,169;12.75,106.5;38.25,169.5;120,8;157.25,4.25
1751;7,84.75;33.5,39.25;101.75,1.75;123,128.75;12.75,106.5;51.75,201.75;145.25,33.75;154.5,31.5
5056;12.25,85;32.5,3.5;93.75,4.5;130.25,149;12.75,106.5;104.25,176.25;145.25,33.75;154.5,31.5
3148;4.5,139.5;36.5,8.5;55.5,43.75;160.75,105.75;12.75,106.5;63.25,202.75;145.25,33.75;153.25,9
5321;22,197;44.5,4.25;66.25,56;158,72;40.25,116;63.25,202.75;125.75,59.5;153.25,9
600;22,197;44.5,4.25;56.25,59.5;161.5,38.25;33.25,113.75;71.5,210.25;119.5,12.75;157.25,13.75
5759;22,197;93.25,59.75;99.5,4.25;101.5,4.75;16.5,95;117,157.5;131.5,48.25;157.25,13.75
2388;22,197;80.25,2.75;93.25,59.75;101.5,4.75;40.5,105.75;72,135.25;101.5,106;126.5,3.5
1620;50,168.75;80.25,2.75;101.5,4.75;136,45.5;47.5,68.5;85.5,104.75;131,135.75;132.5,49.25
3851;7.5,197.75;73,32.25;101.5,4.75;136,45.5;52.25,47.5;98.75,146.75;138,115.25;146,50
1861;1.75,151.75;73,32.25;101.5,4.75;168.25,27.25;5.5,32.75;116.75,142;119.5,151;154.5,77
