begin;0,0;0,324.25;274,0;274,324.25;0,0;0,324.25;274,0;274,324.25
46720;32,25.75;74.25,161.25;83.25,153.75;232.5,105.75;59,145.25;63.25,102;217.5,137.75;269,271.5
11818;32,25.75;94.75,179.75;100.5,146.5;240.75,68;27,115.75;59,145.25;211.75,121.25;229.75,277
47025;1.5,51.75;60.5,213.5;105.75,145.25;240.75,68;36.75,144.25;39.75,152.5;185.75,155.75;229.75,277
21808;47.5,96;60.75,235.75;68,104.75;218,127.75;39.5,114.75;39.75,152.5;194.25,137.5;229.75,277
39804;11,58.25;38.25,293;75,135.75;196.75,106.5;34.5,157;39.5,114.75;169.25,193.5;229.75,277
28932;30.75,97;37.25,306.75;39,127.5;196.75,106.5;36.5,108.5;66.25,121.5;169.25,193.5;249.5,233
27834;15.75,122.25;24.75,310.75;45.5,106.5;215.75,47.75;36.5,108.5;66.25,121.5;152.25,235.5;203,200.75
50061;15.75,122.25;24.75,310.75;35.5,105.5;240.75,31.75;57.5,146;71,120;163.5,193.25;212.75,199
1133;15.75,122.25;25.25,265.5;35.5,105.5;197.5,11.25;45.5,187.25;98.5,95.5;117.75,152;169.5,174.75
18611;15.75,124.75;25.25,265.5;35.5,105.5;197.5,11.25;83,230.25;96,73.25;101,195;114.75,193.75
33063;19.25,121.25;25.25,265.5;35,98.75;197.5,11.25;48,232.75;97.75,34.75;98.5,227;114,164.25
30043;4.25,129.5;25.25,265.5;44,129.75;148.75,35;41.25,177.25;97.75,34.75;122.5,208.75;122.75,120.5
40023;4.25,129.5;12.25,314.25;48,128.5;216,10.5;90,226.75;97.75,34.75;107.5,210;111.5,193
25739;4.25,129.5;46.25,320.5;100.75,109.25;183.25,21.75;57.5,160.5;97.75,34.75;110.25,214;148.5,229
10363;1.5,68.75;46.25,320.5;79.75,61.25;188.25,45.25;45,145;86.5,97.75;110.25,214;185.75,173.5
18968;25.5,115;31.25,299.25;100,99.5;180,22;45,145;136.5,88.75;140.25,198.25;185.75,173.5
377;28.75,90;55.5,290.25;111.25,87.5;196.5,9.5;45,145;136.5,88.75;170,185.75;235.5,202.5
29393;28.75,90;95.75,319.75;111.25,87.5;196.5,9.5;45.5,191;153.75,106.75;177,175.5;246.25,185
24231;28.75,90;92.75,281.5;102,100;249.5,24;48,168.25;153.75,106.75;225.25,206.5;229,206.25
9736;92,59.5;104.5,232;115,35;231.75,2;13.5,202.5;153.75,106.75;225.25,206.5;236.25,187.5
14063;50.5,7.75;132,288.75;178.5,14.75;202,23;30.25,252;153.75,106.75;225.25,206.5;236.25,187.5
37095;6.5,33.75;133.5,279.75;216,10.25;246.5,24.5;5.5,299.5;181.25,106.75;225.25,206.5;236.25,187.5
2798;6.5,33.75;122,288.75;189.5,47.5;237,50.75;32.75,317.75;181.25,106.75;226,204.75;231.25,184.75
13386;6.5,33.75;122,288.75;135,46.25;189.75,42.75;51.25,308.5;141.5,146.75;222.5,255;246.25,125.25
16755;6.5,33.75;122,288.75;135,46.25;232.75,27.25;103,298.5;135,120;212,220.75;231.25,89.5
41903;25.25,23.25;96.25,264.25;155.75,37;261,24.75;117.25,270.25;118.75,70;212,220.75;231.25,89.5
29810;45,14.25;96.25,264.25;155.75,37;261,24.75;77.75,309.5;131.75,93;164.5,250;176.25,109.75
7931;16.5,2;93.5,222.5;140.25,46.25;252.75,82.25;24.25,304.75;131.75,93;164.5,250;179.25,108.25
42118;74.75,13.5;135.5,190.5;205.25,43.25;224.75,91.25;38.5,280.25;135.5,137.75;164.5,250;179.25,108.25
4948;50.5,63.5;108.75,230.5;209.25,18;240.5,134.5;38.5,280.25;93.5,173;170.5,219.75;179.25,108.25
8484;5.25,54.75;116.5,244.75;209.25,18;232.75,123.75;43.5,233;58.25,143.75;142.25,263.5;179.25,108.25
6102;55,40.5;154.75,218;213.75,48;222.5,131.75;43.5,233;81,118.75;142.25,263.5;207.25,115.25
42338;25.75,78.5;116.75,228;197.5,71.75;224.75,105.5;43.5,233;81,118.75;139.75,309;187.5,93.25
21589;64.5,99;128.25,258.75;200.75,103.5;200.75,116.25;43.5,233;93.25,68.5;139.75,309;157.5,78.25
17108;89,109.25;132.5,208.75;197.5,133.25;200.75,103.5;48,199.5;64.25,65.25;92.75,300.75;157.5,78.25
38801;115,153.25;129,162.25;153,106.5;183.75,90;46.75,202.5;64.25,65.25;92.75,300.75;115.75,69.75
29903;115,153.25;140.5,150.25;159,132;187.75,45.5;23,220.25;62,98;62.75,306.5;115.75,69.75
39705;86.25,165.25;152,105.5;154.75,121.5;195,9.25;23,220.25;32.25,147;62.75,306.5;115.75,69.75
6349;121.25,167.25;152,105.5;155.25,138.75;214.75,45;21.5,239.5;35,158.5;40.75,315.5;115.75,69.75
14979;138.5,210.5;160.25,139;192,112.75;213.25,0.75;21.5,239.5;54.5,123.25;87,295.5;115.75,69.75
9751;110.75,240.75;130.5,172.75;176.5,78.5;193.5,55.5;29,216.5;45.5,147;87,295.5;115.75,69.75
20155;60.5,254.75;74.75,154.5;149.5,69.25;207.25,25.75;29,216.5;42,107.75;108.75,300.25;115.75,69.75
43727;50,291.25;74.75,161.75;170.5,96.75;239.75,13.75;14.25,161.25;42,107.75;106.25,299.75;115.75,69.75
40759;10.75,281;43.5,164.5;217,123.75;223.25,14.5;14.25,161.25;42,107.75;71.5,304;117.75,44.75
41076;10.75,281;43.5,164.5;234.25,182.5;235.75,65.75;14.5,161.75;19.25,56;133,306.5;148.75,7.25
20474;23.25,299;82.25,195.5;233.75,147.75;258.25,77;26,149;38.25,70.5;133,306.5;148.75,7.25
40878;23.25,299;82.25,195.5;171,120.5;233.5,134;65,203;77,33.5;82.75,266;98.75,39.5
32622;29,253.25;44.25,225;183.75,150.25;249.75,143;42.5,203.75;77,33.5;82.75,266;136,47
31716;15.5,212.25;23.25,227.25;181.5,197.5;249.75,143;42.5,203.75;103.75,69.25;115.5,274.5;120,92
47108;15.5,212.25;57.25,261.5;148.5,176.25;231.25,183.5;66.75,200.75;85.25,95.25;115.5,274.5;128.25,143.75
3111;2.75,209.75;57.25,261.5;148.5,176.25;231.25,183.5;80,232;84.5,103.5;90.75,229;98.5,179.5
39925;26,232.75;36.25,306;148.5,176.25;231.25,183.5;58.75,264.5;85.5,102.75;90.25,183;92.25,230.75
20877;26,232.75;80.75,301.5;91.25,173.75;204.5,154.25;22,216.25;43,123.25;92.25,230.75;112.5,165.75
5718;75.75,237.25;80.75,301.5;97.75,136.75;199.25,106.25;22,216.25;80.5,121.5;86.25,187.75;111.25,193.25
25231;50,257;52.25,310;84,189;229.5,148.75;22,216.25;46.75,69.5;86.25,187.75;142,141.25
34354;2.5,252.5;52.25,310;107,150.25;254.25,149;8,237;56.5,37.5;86.25,187.75;127.5,112
41312;2.5,252.5;55.5,288;75,111.75;266.5,166.75;1.25,260.75;43.75,102.25;75.25,140.5;127.5,112
691;2.5,252.5;55.5,288;103.75,76.25;230.25,190;3,254.75;70.5,57.5;80.75,106;142,86.75
31495;34.25,305.5;34.75,318;79.75,20.25;190.25,239.25;29,206.75;70.5,57.5;80.75,106;122.5,106
16201;50,290.75;64.75,314;79.75,20.25;190.5,238.25;29.75,173.25;36.25,22.75;50,91.75;122.5,106
39317;23.75,260;32.25,305.75;79.75,20.25;238.5,276;13,143;18,23.75;35.25,98.5;122.5,106
4120;37,222.5;54.25,254;147.75,59.5;227.25,284.5;13,143;18,23.75;82.75,98.5;197.25,111.75
22017;37,222.5;80.25,305;104.75,74.25;227.5,231.25;30.5,187.75;64,20.5;82.75,98.5;236.75,124.5
37555;37,222.5;46.75,292;83.5,38.5;209.25,202.5;39.75,191.5;72.75,2;82.75,98.5;242,87.25
8866;37,222.5;79.75,254.25;86.75,0;149.5,172.5;9.75,151;113,20.75;119.75,130.25;242,87.25
17134;23,228;53.25,212;77.25,36.5;160.5,194.5;9.75,151;113,20.75;160,169.5;269.75,92.25
10329;19.75,203.75;40.25,217.5;49.5,71;183.25,191;9.75,151;118,32.5;160,169.5;242.5,98.25
248;19.75,203.75;37,262.75;46.25,73.75;140,219;9.75,151;121.75,37.25;164,190;214.25,86.5
40413;23,158.5;46.25,319.75;71,80.5;129.25,218;9.75,151;120.75,37.25;164,190;211,91.5
9634;11.5,119;25.25,264.5;45.75,91.5;129.25,218;9.75,151;102.75,12.5;107.75,194.25;218.75,150
43059;12.75,127;38.25,199.5;83.25,47.75;125.25,215;35.75,143.75;102.5,13.5;107.75,194.25;218.75,150
31285;12.75,127;21.75,236.75;75,13.5;155.5,203.25;28.25,156;102.5,13.5;147.25,182.75;193.25,91.75
18823;6.5,153.25;60.75,259.5;75,13.5;139.25,164.75;28.25,156;109.5,6.75;171.75,229.25;180.25,108.25
9969;6.25,128;31.5,304.25;81.75,0.25;139.25,164.75;17.5,112;109.5,6.75;150.75,247.25;181.25,109.75
19129;3.5,120.5;3.75,313.25;81.75,0.25;139.25,164.75;53,149.25;58.25,27.75;181.75,203;240.75,92.5
1483;3.5,120.5;25.75,306.75;116,33.5;139.25,164.75;51.75,114.5;55,5.5;236,232.5;248.25,77.75
15222;13,191.5;25.75,306.75;116,33.5;139.25,164.75;76.75,139.5;120,24;236.5,309;256.25,34
23969;43,238.5;57.25,266;98.5,68.75;122.75,213.5;59.25,100.25;117.75,52;236.5,309;256.25,34
24131;15.5,180.75;39,269.25;110.5,33.5;138.75,174;59.25,100.25;162.25,105;178.25,292.25;256.25,34
35867;25.75,139;29.75,318.25;110.5,33.5;133.75,228.5;63,137.75;153.25,104.25;178.25,292.25;243.5,18.75
38702;14,75;29.75,318.25;95.5,12.25;184,261.5;20.5,161.25;93.25,131.75;178.25,292.25;271,17.75
30321;5.5,130;29.75,318.25;52,13.75;174,318.75;7.25,112.25;124.75,136.75;200.25,284.75;271,17.75
9268;8,171.5;17.75,267;49.5,29.75;125,302.75;45.5,143.75;124.75,136.75;200.25,284.75;271,21.5
3114;8,171.5;41,318.5;94,14;106.5,282.75;45.5,143.75;112.5,184;219,297;247,12.5
49307;29.25,184.75;54.75,310;94,14;120.25,254.5;10.5,89;125,196.75;166.75,256.5;247,12.5
10069;3,242.75;54.75,310;99,2.5;131.5,279.75;44.5,107.75;182,178.25;195,207;247,12.5
19369;3,242.75;70,262;127.75,22.25;179,290;15.5,118;155.75,150;218,155.25;247,12.5
22233;26.5,256.5;82.75,262.75;125.5,22;214.25,274.25;15.5,118;165.5,173;204,201;247,12.5
7049;69.5,219.75;122.5,279.75;184,9;232.5,321.75;15.5,118;165.5,173;237,178.25;256.25,14.25
17886;26.5,245;93.75,282;206.5,29.5;241.75,308.5;3.25,67.5;165.5,173;246.5,227;256.25,14.25
22517;24,247.25;98.75,307;154.25,38.5;250.75,247.75;16.5,53.25;165.5,173;207,281.5;256.25,14.25
9933;24,247.25;92.25,271.75;135.25,1;234.5,212.25;16.5,53.25;123.75,215;192.75,304.5;231.5,41.25
22532;24,247.25;90.75,276;184.25,14.25;237.75,211.5;16.5,53.25;103,199.25;179.25,258.5;239.75,77.75
48881;25.5,225.5;90.75,276;169.25,27;237.75,211.5;4.25,25.5;128,203.75;152.25,247.25;258.75,28.75
23536;2.25,179.75;120.25,318;124.25,14.25;227.75,228.25;4.25,25.5;132,204.75;183.5,283.5;258.75,28.75
50025;15.25,181.25;109.25,299.5;124.5,4.5;227.75,228.25;4.25,25.5;157,206.5;183.5,283.5;256,82.25
41099;45.75,127.25;109.25,299.5;151.75,36.25;209.75,244.25;27.5,11.5;167,227.75;183.5,283.5;254,116.25
15500;35.25,105.75;113,300;154.75,37.5;211.5,255.5;27.5,11.5;161.5,222;197.75,272.75;254,116.25
20500;35.25,105.75;109.25,273.25;148,66.75;194.75,211.5;34.25,54.5;161.5,222;213,286;225,165.75
7436;47.25,92;132.25,234.75;146.75,57;149.75,188.5;25.25,54;124.5,214.75;213,286;225,165.75
23173;53.25,77.75;124,196.75;147.75,54.25;149,206;25.25,54;145.25,212;213,286;225,165.75
44783;53.25,77.75;72.25,164.75;147.75,54.25;183,259.25;25.25,54;161.75,259.5;182.25,303.5;192,156.5
28300;36.75,97;72.25,164.75;139.75,18.5;177,288.75;18.75,24;178.25,236.25;182.25,303.5;190.5,113.5
28708;7.25,105.25;34.75,168.25;113,15.25;191.25,300.5;67.25,32.75;178.25,236.25;182.25,303.5;190.5,113.25
30769;18.75,115.5;55.5,219.25;73.5,6.75;223,305;67.25,32.75;178.25,236.25;182.25,303.5;201.25,59.5
134;18.75,115.5;61.25,165.75;87,27.25;173,293.5;54,57.25;118,235.5;182.25,303.5;239,17.5
17646;35,167.75;39,146.75;137,54;173,293.5;92.75,7.75;118,235.5;183,283;191.5,56.75
45953;20.75,138;76,143.25;97.5,69.25;146.25,284.5;92.25,7.25;118,235.5;183,283;195.5,33.5
48714;20.75,138;77.5,146.25;121.5,70.75;147,233.75;56.75,6.5;118,235.5;178.5,320;205.25,31.25
31191;15.25,96.25;77.5,146.25;83.5,52.25;130.25,190.5;22.75,5;151,217.5;178.5,320;211.75,53
16804;15.25,94.25;17.75,145.5;27,26.25;130.25,190.5;22.75,5;211,236.25;219.5,310;268,79
28219;9.25,159;15.25,94.25;27,26.25;130.25,190.5;64.75,17.5;255.25,203;258.25,301.25;259.25,55
31034;9.25,159;50.75,52.75;99.25,34.5;179.75,132.75;64.75,17.5;186,224.75;231.75,308.75;247.5,126.5
10159;9.25,159;98,70.75;109,33.25;171.25,105.75;45.75,19.5;195.5,274.25;217.75,307;247.5,126.5
41831;9.25,159;98,70.75;109,33.25;207,84;39.25,52.25;187.5,246.5;237.5,313.75;248.5,73.75
15055;9.25,159;80.25,19.75;128.5,0.25;207.5,19.25;72.25,10.5;187.5,246.5;194.25,305.75;233.25,107.5
10392;26.25,186.75;94.5,55.5;128.5,0.25;248.75,24.25;50.25,28.25;175,240;206.75,307.75;233.25,107.5
38956;86.75,189.25;88.5,74.5;100,14.25;248.75,24.25;50.25,28.25;175.25,240.5;204.5,308.25;219.25,131.25
41725;84,142.25;103,18;110.75,80.25;248.75,24.25;19,55.25;160,222;204.5,308.25;248,87.25
21567;76.5,166.25;88.25,1.5;111.5,28.25;248.75,24.25;3.25,69.5;159.25,222.25;204.5,308.25;260.75,111.5
20442;12.5,191.75;45.5,56.75;92,11.75;237.75,69.5;46,122.75;189,181.75;204.5,308.25;260.75,111.5
45284;12.5,191.75;47.5,15;92,11.75;237.75,69.5;34,148.75;167.25,186;184.25,289.5;265.75,87.25
13871;32.25,175.75;47.5,15;92,11.75;237.75,69.5;28.5,182;197,157.25;203.25,309.5;247,29
14855;6,187;50.25,80.75;50.5,43.75;177.25,102;56,204.5;197,157.25;203.25,309.5;219.25,87.5
19073;5.75,187.25;50.25,80.75;50.5,43.75;227.25,106;55,254.5;239.75,142.25;243,295;250.25,92.25
13819;5.75,187.25;50.25,80.75;50.5,43.75;245,100.25;66,261.75;216.5,203.75;230,258;261,125
36659;7.25,237.25;7.5,106.75;95.5,12.75;214.5,123.5;66,261.75;211.75,219.75;230,258;261,125
18275;7.25,237.25;40,145.25;103,15.75;207.5,84.5;66,261.75;158.5,222;210.5,218.25;231.25,88
28448;7.25,237.25;30.25,135.25;103,15.75;205,44.5;72,311;186.75,226;188.75,173.5;198,79.75
7357;7.25,237.25;63.5,100;76.25,45.25;141.75,29.25;72,311;142.25,204.75;208,113.75;239.5,92.75
47051;6.5,256;8,97.75;77.25,9.75;150.5,70.25;72,311;88.25,196;156,92;239.5,92.75
15581;6,255;36,116.75;81.25,22.75;125.75,23.5;127.5,285.25;129.5,203.5;156,92;239.5,92.75
8741;16.5,211.25;36,116.75;93.25,85.5;125.75,23.5;163.5,233;174.75,175.25;206.5,113.75;265.5,81
87;1.5,171.75;28.75,73;93.25,85.5;141,28.5;138.75,198.75;176,153.5;204.75,144.75;265.5,81
24612;13.25,127;27.25,94.5;134.75,109;146.5,78.25;138.75,198.75;176,153.5;228,187.5;255.25,33.5
16066;13.25,127;27.25,94.5;134.75,109;150.5,71.25;167.5,156;190,114;195.25,143.25;247.75,81.5
34604;24.75,127.75;47.5,64.75;134.75,109;160.75,38.5;167.5,156;209.5,94;240.75,139;250.5,81.5
41714;49,95;90.25,26;128.25,115;183.25,84;167.5,156;193,58.75;229,155.75;250.5,81.5
29969;2.5,99.75;90.25,26;99.75,143.25;143.75,60.5;152.5,109.5;193,58.75;198,206;231.25,85
44799;16.75,148.25;46.25,52.75;61.5,106.25;143.75,60.5;110,144;160.75,104.75;186.5,170.25;231.25,85
10791;16.75,148.25;45.5,53.25;61.5,106.25;156,99.5;128.25,186.25;129,110;152.5,157.25;227.5,64.75
36649;30.25,87.5;45.5,56.75;49.75,168.75;156,99.5;128.25,186.25;132.75,92.25;152.5,107.5;220.75,14.75
26715;28.25,89;77.25,37.25;97.5,203;131.5,156.25;82,176;152.5,107.5;172,55.5;220.75,14.75
42845;28.25,89;77.25,37.25;114.75,254;131,201.5;120.25,149.75;164.75,104.75;190,79.25;217.25,58.75
28840;35,108;77.25,37.25;114.75,254;131,201.5;123.5,95;142.25,133.25;154,105.75;240.25,82
10829;35,108;85.25,31.75;97.75,219.5;130,244.5;117.5,53;138.5,169.25;155.75,108;240.25,82
17937;35,108;45,16.25;128.25,177.25;130,244.5;108.25,44;178.25,141.75;185.5,112.75;230.5,97.25
16818;51.25,159.25;78.5,39.5;83.75,182.5;89,226.5;108.25,44;178.25,141.75;185.5,112.75;258.75,115.25
45686;17.5,145.25;27.5,25.75;41,164.5;122.5,208.5;126.5,94;178.25,141.75;186,112;258.75,115.25
1586;3.5,129.5;16.5,33.25;18.25,193.75;122.5,208.5;137.75,40;156.75,142.25;186,112;242.75,170.25
2170;3.5,129.5;19.5,53.5;90.5,209.75;160.75,175.75;137.75,40;155.75,107.25;163.5,140.5;179.25,153.75
19013;0.5,69.5;48,100;85.25,153.75;204.25,130.5;137.75,40;155.75,107.25;162,169.75;163.5,140.5
47809;36.5,29.75;60,104.75;79.5,114.25;204.25,130.5;134.5,1.75;156.75,109;162.25,175;163.5,140.5
37999;17.25,33.25;66.5,84.5;79.5,114.25;157.25,106.5;76.75,16.5;89.5,122.25;113.75,175.5;163.5,140.5
12153;10.25,77;76.25,47.5;76.5,162.25;157.25,106.5;39.25,54.75;89.5,122.25;144.25,205.75;201.25,144.25
6534;10.25,77;56.75,6.75;107.25,180.25;164.25,99.25;39.25,54.75;66.75,115;150.75,249;171.5,171
17906;10.25,77;93.75,41.75;104.5,225.5;206.75,83.25;39.25,54.75;45,147.75;151.75,248.5;152,118.5
5531;3.75,127;93,89.25;149.75,218;161.5,56.75;39.25,54.75;87.5,145.25;151.75,248.5;187.75,85.75
17843;3.75,127;133.25,87;143.5,188.5;148.75,57.5;19.75,22.75;88.5,145.75;151.75,248.5;156.25,105.25
25974;19.75,186.25;112.75,78.5;140.75,240;148.75,57.5;84.25,19.25;88.5,145.75;113.5,242.5;132,92.5
47784;52.5,177.5;127.25,138.5;140.75,240;148.75,57.5;106.75,49.5;115,150;120,237.5;153,107.5
14394;92.5,228.25;109.5,74.75;119.25,213.5;129.75,120;51,36;115,147.75;120,237.5;153,107.5
38049;105.25,175;109.5,74.75;122.5,225.75;130,126;98.25,31.5;112.75,180.5;126.25,278.25;153,107.5
44081;76.25,153.75;106.5,34.5;139.5,167.5;161.75,139;98.25,31.5;112.75,180.5;126.75,289.25;177.5,79
42326;89,109.75;109,21.5;161.75,153;164.5,184.25;98.25,31.5;112.75,180.5;146.75,237.5;175,78.75
15351;89,109.75;109,21.5;167.25,124.25;216.5,152.25;47.5,5.5;128,155.5;134.75,228.5;153.5,119.5
16140;101,171;120.25,49.75;231,133.25;261.75,111.5;47.5,5.5;71.5,120;116.5,203.5;153.5,119.5
45363;126.75,145.25;149.5,86;211.5,118.75;224.5,133.25;15,47.25;71.5,120;116.5,203.5;155,104.5
31909;102.5,101;176.75,43.75;246.5,81.75;249.75,101.75;15,47.25;71.5,120;115,259.5;136,137.75
34494;95,131.25;176.75,43.75;227.25,39.5;249.75,101.75;54,59.25;77,85.5;138.25,259;140,172
46;75.25,136.75;203,11;203.5,11.25;249.75,74.25;77,85.5;78,33;95.75,253;140,172
15384;131,177;164.25,38;195,43;212.5,47;62,73.75;78,33;95.75,253;197.25,207.5
24213;131,177;197.5,17.25;238,3.75;266,38.25;5.25,67.5;78,33;108.5,297.25;177.5,220.75
41883;132,208.5;151.75,39;188.75,45;266,38.25;21.25,46.75;64,17.5;108.5,297.25;190.5,280
46597;179.5,227;182.25,39.5;230,46.75;269,39.75;7,51.25;32.25,32.25;108.5,297.25;190.5,280
42253;189.5,283.5;194.25,104;197,10;258.5,68.75;7,51.25;32.75,30.5;108.5,297.25;190.5,280
26866;184.75,294;196,46.75;207,32.25;208.5,56.25;7,51.25;32.75,33;84.25,269.5;190.5,280
7367;195,231;196,46.75;207,32.25;269.25,45.5;68.5,63;70.25,1.75;99.5,280.75;153,243.25
46134;173.25,263;211.25,19.75;238.25,79.25;248.5,51;47.5,101;70.25,1.75;99.5,280.75;153,243.25
8442;137.25,225.25;199.75,50;239.5,135.5;248.5,51;10.25,56;15.25,36.75;40.75,284.75;153,243.25
44532;149.25,244;202,8.5;218,162.5;248.5,51;10.25,56;32.75,41.75;42.5,298.5;153,190.25
32579;148.25,245.5;223.25,13;223.5,129;273.25,112.5;10.25,56;33.75,41.25;42.5,298.5;107,232.25
41803;145.25,268.75;223.25,13;223.5,129;273.25,112.5;26.5,40.5;27.75,21.5;87.5,294.75;89.75,294
46726;93,250.75;193.75,47;245.5,125;269.25,141.75;15,55.25;27.75,21.5;87.5,294.75;117.75,321.25
39162;93,250.75;219.75,15;233.5,134.25;241.25,190;1.5,49.5;61.5,24;83.25,299.25;117.75,321.25
36398;66.75,214.25;155.25,38;185.5,109;223.25,207;1.5,49.5;40.75,49.5;93.5,255.5;117.75,321.25
10572;64.25,232.25;95.25,40.75;138.5,152.25;214.25,155.75;10.25,89;16.75,54.25;93.5,255.5;117.75,321.25
32748;64.25,232.25;120.5,26.5;145,181.75;162.25,165.5;0.5,112;50.25,28.25;93,255.5;117.75,321.25
12791;87,277;137.25,50.25;145,181.75;188.5,130.75;52.75,143.75;53.75,12;73,293.25;117.75,321.25
37350;87,277;149,86.75;173,170.75;179.25,161.75;27.75,182.5;55.75,19.25;86.25,299.5;117.75,321.25
30266;91.75,260.25;140.25,106.25;147.25,128.5;156.25,120;27.75,182.5;46.75,60.75;86.25,299.5;118.75,298.25
7807;102.5,267;104.25,74;141,126;144,174.25;27.75,182.5;46.75,60.75;105.5,246.25;117.75,246.25
15908;83,275.25;87,104.25;97.5,111.5;135.5,160.5;22,157;46.75,60.75;107.25,227.25;117.75,246.25
8257;40.25,259.75;74.25,78;78.75,111.75;155.25,120.25;34.25,198.75;44.25,41.75;107.25,227.25;117.75,246.25
13874;1.5,236.5;63.5,15.5;78.75,111.75;177.25,64;53.25,162;54,68.25;107.25,227.25;115,304.75
41084;4,253.5;36.25,26.25;36.5,106.5;162.25,38.75;59.5,162.75;94.5,94.75;107.25,227.25;115,304.75
45696;4,253.5;9,78.5;62,70.25;150.5,69;36,214.75;65.25,120.5;107.25,227.25;140.25,308.5
5373;4,253.5;36.25,128.25;62,70.25;150.5,69;19.75,212.5;111.75,131;118.5,269.75;164.5,308.75
43219;26.25,310.75;36.5,105.5;62,70.25;158.25,77.25;41.75,191;111.75,131;114.25,304.5;189.5,245
7982;25.25,307.75;46.25,105.25;62,70.25;158.25,77.25;20,206;118.75,119.5;165,307.5;196.25,208.5
25669;25.25,307.75;100,145;128.25,84.5;200.75,34.75;56.5,257.75;118.75,119.5;151.25,248.75;230,202
49948;17,319.75;100,145;136.75,53.75;180,8.5;88.75,227.5;98,178;151.25,248.75;234,202.5
8258;18.25,323.25;128,110.25;152.75,36.5;181.5,10;88.75,227.5;135.75,180.75;182.25,292.25;234,202.5
40665;32,323;137.25,116;152.75,36.5;181.5,10;135.75,252.5;136.75,173;242.5,316.25;244.75,186
31571;32,323;87.75,126;149.5,71.25;181.5,10;107,315.25;126.5,238.5;183.75,288.75;248.75,150.75
10122;32,323;133,144.75;141.5,30.5;176,46.5;80.5,300;126.5,238.5;146.75,314.25;230.25,156.75
27450;32,323;133,144.75;199,46.5;218,35.75;54,256.5;95.5,232.25;141,248.75;227,152.5
17260;28,261.25;101,155.75;213.25,78.5;218,35.75;47.25,204;95.5,232.25;168.75,258.5;232.5,138.5
9300;75.75,253.75;101,155.75;213.25,78.5;218,35.75;14.25,202;131.5,204;217,283.5;229.75,186.75
34035;91.5,275;101,155.75;213.25,78.5;218,35.75;2.25,266.25;93,212.5;162,308.25;217.5,232.25
8151;50,259.75;101,155.75;199.25,47.25;246.5,26;4.5,238.25;53,191;191.25,292.25;217.5,232.25
10154;60.25,257.75;130.25,147.25;199.25,47.25;269,56.25;40,269.25;53,191;203.25,296.25;226,245
35425;60.75,262.25;122.25,144.75;186.5,47;269.5,110.25;31.5,266.25;79.75,228.5;203.25,296.25;226,245
2806;79.25,262.75;81.5,152.75;186.5,47;270,158.75;28,219.75;79.75,228.5;199,280.5;226,242
17023;105,227.5;138.25,174.5;138.5,85;270,158.75;55,257.5;106.75,231.75;199,280.5;203.25,235.75
48679;120.25,226;145.5,181.25;151.5,95.5;219.25,164.75;53.25,225.5;106.75,231.75;199,280.5;234,241.5
34342;139,223.75;146.75,221;151.5,95.5;228.5,136;53.25,225.5;163.75,248;214.5,235.5;264.5,197.5
43684;139,223.75;146.75,221;201.5,64.75;228.5,136;1.5,259.25;179.25,288.75;209.5,224.25;267.75,210.75
14686;137.5,155.75;139,242.5;145.75,52.75;221.5,133;22.75,201;179.25,288.75;224.75,180.25;267.75,210.75
26582;143.25,83.75;186.75,291;210.75,38.25;257,71.75;78.5,228.5;179.25,288.75;236.5,110.25;267.75,210.75
21998;142.25,77.25;155.25,321;228.75,80.5;237,76.75;87.75,198.5;139.25,308;236.5,110.25;267.75,210.75
14996;133.5,91;155.25,321;201.25,58.5;205.5,43.25;111,214.25;139.25,308;243.25,81.25;260,163.75
34196;133.5,91;198.75,322;201.25,58.5;205.5,43.25;101,183.5;190,304.25;220.25,66.5;268.5,142.75
4455;90.75,88;161,289.75;193.5,10.75;212.5,95;100.5,185.75;189.5,304;220.25,66.5;268.5,142.75
34946;146.25,91;161,289.75;214.5,15.75;215.5,96.5;108.75,194.25;189.5,304;239.25,80.75;252,177.25
29931;126.5,152;171.75,251;215.75,45;241.25,139;108.75,194.25;189.5,304;217,18.75;252,177.25
46853;78.5,167.25;171.75,251;203.75,18.25;241.25,139;108.75,194.25;172.75,257.75;260,50;266.5,219.25
43595;78.5,167.25;180.25,306.5;203.75,18.25;236.25,121.25;108.75,194.25;178.5,229.25;230.5,28.25;270.5,176.75
43960;43.5,214.5;180.25,306.5;203.75,18.25;228.5,134;100,253.5;117.5,204.5;180.25,12.75;249.25,235
47955;65.75,246;177.5,306.5;188.75,44.75;206.5,124.5;93,288.25;117.5,204.5;180.25,12.75;266.25,250.5
19405;32.5,260.75;177,306.25;241,11.5;247.5,154;119.25,319.5;142.25,197.5;180.25,12.75;266.25,250.5
41814;32.5,260.75;177,306.25;208.5,25;247.5,154;142.5,311.5;147.75,249.75;204.25,30.25;237.5,315.75
19984;64.5,282.25;174.75,260.75;192.25,54.5;247.5,154;142.5,311.5;147.75,213.75;241.75,80.75;245,299.5
36667;94,272;216.75,256.75;240.25,69.5;258.25,178;142.5,311.5;147.5,181.75;239.5,77.5;245,299.5
46078;96,319.5;216.75,256.75;237,120.75;246.25,120.25;159.75,257;207,206;239.5,77.5;254.5,299.25
44339;119.25,308.5;165,277.5;175.25,113.75;184.25,100.5;106.75,228.25;221.25,216.75;239.5,77.5;254.5,299.25
