begin;0,0;0,324.25;274,0;274,324.25;0,0;0,324.25;274,0;274,324.25
19101;27,99.5;74.5,136.5;80.25,7.75;205.5,154;17.75,48.25;43.75,19.75;238.75,156.75;241,81.25
17557;4.75,26.5;70.75,191.5;124.5,30.75;205.5,154;17.75,48.25;22.75,13.75;223.25,162.25;244.25,61.5
13678;82.5,44.75;96.5,129.75;106,3.25;169.75,166.5;17.75,48.25;40.5,13.5;151.75,206.5;244.25,61.5
18038;46.75,71.5;100.5,45.75;102,5;113.25,187;17.75,48.25;39.75,7.5;151.75,206.5;243.5,62.5
7187;6.75,105.25;67,79.75;67.5,84.5;103,204;17.75,48.25;39.75,7.5;113.25,127.75;197.5,46.25
728;30.75,86.5;50,39.25;50.5,57;142.75,128.5;20,53;39.75,7.5;128.5,107;197.5,46.25
950;59.5,96;93.5,58.5;99.5,14.25;120.25,78.25;20,53;39.75,7.5;62,139.5;203.5,115.75
1588;33,93.5;50.5,29.75;100.25,38.25;120.25,78.25;6,9.5;11,24;24.5,118.25;203.5,115.75
3118;23,158.5;42,14.75;132.25,45.75;159.75,101.75;1.75,35;9.25,35;24.5,118.25;203.5,115.75
19730;20.25,219.75;126.25,29;137.75,116.75;154.25,164.5;1.75,35;9.25,35;21.5,157;244.5,185.25
12156;31.5,157.75;102.5,123.25;113.25,22.25;206.75,105;1.75,35;16.25,52.75;44.75,148;244.5,185.25
2872;80,185.25;147.75,58.5;167.5,21.75;242.5,156.25;1.75,35;7,52.75;44.75,148;247.5,201
19557;119.75,132.5;192.25,14.75;204,46;242.5,156.25;1.75,35;20.5,47.75;29,115.75;203.75,204.5
8360;126.75,112.5;146.25,59.5;156.5,100.25;231.5,232;1.75,35;5.5,112.25;20.5,47.75;190,186
7234;132.75,156;140.75,116.75;141.5,30.5;231.5,232;12,51.5;32.25,56;43,29;190,186
3871;132.75,156;140.75,116.75;141.5,30.5;226.25,231.25;51,22.25;68.5,118.5;70.75,4.75;106.75,165.25
6577;115.25,253.5;140.75,116.75;141.5,30.5;250.25,315.25;26.75,54;83.5,77.5;153.5,6;164.75,248.5
6685;149.5,313.75;179.75,75;184.25,92.25;250.25,315.25;9.5,52.25;91,112.25;114.75,37.25;164.75,248.5
5209;151.75,313.75;198.5,48;204.25,44;242.75,279.5;52.75,37.5;97.5,112.5;114.75,37.25;164.75,248.5
19762;151.75,313.75;221.25,28.5;221.75,29.75;233.25,216.75;16.75,35.5;105.25,104.25;119.25,121;164.75,248.5
6969;125,251;221.25,28.5;221.75,29.75;233.25,216.75;8.25,10.75;36,78.25;197,92.25;200.25,179
13853;125,251;218.75,59.75;228.5,120.25;242.75,234.25;27,2.75;34.5,78;197,92.25;216.5,151.25
9855;147,258.75;148.75,60;263.5,174.75;263.75,270;27,2.75;34.5,78;197,92.25;223.75,151.25
14877;140,210.5;151.5,69.75;241,277.25;263.25,197.25;27,2.75;103.25,46.5;183.5,117.25;223.75,151.25
622;174.5,173.25;198.75,103.5;234,318.5;263.25,197.25;27,2.75;156.25,79.25;181.25,170.75;218.25,156.25
6350;125.5,139.25;134.5,173.75;155.5,321.75;263.75,104.5;27,2.75;156.25,79.25;195.75,251.5;197,218.25
4854;66.5,100;102.75,179.75;155.5,321.75;263.75,104.5;9,18;77.5,58;190,187.25;220.75,156.5
2766;127,106;137.5,172.75;138,258;263.75,104.5;18.75,6;59.25,20.75;190,187.25;261.25,91.25
13315;111.25,149;126.25,106.25;198.5,321.5;268.5,152;18.75,6;59.25,20.75;232.5,234.5;241.25,13.5
8214;65.25,168.5;126.25,106.25;218.5,291.25;268.5,152;1.75,9.75;59.25,78;216,292.75;260.75,37.75
13830;98.25,110.75;140,164.5;179.75,268;268.5,152;19.75,6;31.75,22.5;241.25,314;260.75,37.75
12029;98.25,110.75;112.75,187.5;210.75,202.5;268.5,152;66,57.25;82,63.25;182.25,284.25;219.75,27.25
2637;98.25,110.75;147.25,220.75;210.75,202.5;268.5,152;21,47.75;22.75,22.75;168.75,309.5;258.75,22
10890;110.25,34;180,266.75;229.75,212;266,178.5;10.5,25;41.5,77.75;168.75,309.5;258.75,22
14778;105.5,15.25;179.25,302;239.5,199.5;257,149.75;1.25,68;10.5,25;168.75,309.5;258.75,22
1496;87.75,56;179.25,302;239.5,199.5;257,149.75;40.75,37;55,5;66.75,307.5;272,34.5
15898;93.75,126;96.75,243.5;235,104.25;267,48;35,8;40.75,37;78.5,309.25;272,34.5
17713;64.75,86;84,261;259.25,97.5;267,48;11,18;15.5,8.25;86,277;272,34.5
6726;56.25,113.5;96,280.5;185.75,44.25;209.5,64.25;11,18;15.5,8.25;160.25,256;176.5,72.25
8112;89.5,134.5;111.75,255;130.5,113.5;226.25,155.5;3.5,5;73.75,32.25;160.25,256;176.5,72.25
11040;62.5,100;91.25,188.25;134.5,156.25;236.5,136;4.25,47.25;73.75,32.25;140.75,250.25;176.5,72.25
10300;74.5,144.5;86.75,237.5;89.5,133.5;215.25,171.75;0.5,80;73.75,32.25;140.75,250.25;155.75,69.75
2246;50.75,186.75;54.5,220.75;150,83.75;237.75,208.75;0.5,80;73.75,32.25;171.75,180;193,78.75
286;4.25,116.75;101.5,242;158.25,132.75;230.25,290.75;16.5,52.75;88.25,3;171.75,180;193,78.75
7662;17.75,77;88.25,303;206.75,106.25;208.5,321.75;24.75,109.25;88.25,3;183.5,193.75;193,78.75
8357;8.25,23.5;39.75,321.25;197.75,152;262,308.75;24.75,109.25;88.25,3;160.25,124.5;240.25,74.25
1666;53.75,77.25;98,288;179,77.5;267.5,278.75;58.5,174.75;88.25,3;160.25,124.5;234,138.25
3051;21.5,24.25;51.25,318.5;189.75,46.5;211.5,248.5;58.5,174.75;64,27;160.25,124.5;245.25,185
1192;46.25,26.25;121,307.25;199,9.5;254.5,262.5;58.5,174.75;64,27;196.75,135;236.5,202
13566;46.25,26.25;95.5,304;169.75,46.25;221.75,308;58.5,174.75;141.5,55;219.75,128.25;249.5,220.5
6760;2,51.25;95.5,304;137.25,84;166.75,302;58.5,174.75;121.5,32.5;249.75,90.25;255.25,260.75
16493;15.25,29;29.25,276.75;122.75,14.75;233,293.75;58.5,174.75;99.75,28.75;248.5,120;255.25,260.75
6801;24.25,34.25;61.25,281.5;96.75,6.25;236.25,293.25;78.5,176.5;80,2;248.5,120;255.25,260.75
16510;20.25,31.5;74.25,219;92,3.25;200,293;78.5,176.5;80,2;234.5,177.5;255.25,260.75
12276;109.75,33;109.75,228.75;173.5,41.75;184.5,311.75;40.5,171;80,2;191.5,179.75;255.25,260.75
1601;17.25,33.25;111.75,184;126,113.25;184.5,311.75;50.5,122.75;80,2;211.75,118.75;266.25,317.25
10756;0.5,22.75;114.5,150.25;115.75,33.5;226.75,304;56,159.5;80,2;183.5,79.5;266.25,317.25
7106;0.5,22.75;89.5,170.25;141,116.5;161.5,288.75;56,159.5;104.25,78.25;217.75,13.5;220,308
12657;72.5,7.75;92.25,142.25;122.5,116;161.5,288.75;1.5,143;26.25,109.25;193,71.5;220,308
5535;79.75,13.5;89.25,88.5;92.25,142.25;133.5,278.5;1.25,152.5;16,52.5;193,71.5;260,314.75
15402;27,26.25;33,87.5;86.25,110;133.5,278.5;15.5,102.25;23.25,121;246.25,73.75;260,314.75
18978;2.75,112.25;32,95.5;44,84.25;90.5,259.25;15.5,102.25;23.25,121;244,55.25;252.75,297.5
14612;8.25,151.75;26,22.5;27.25,90.5;49.25,310;2,143;46.5,115.25;244,55.25;252.75,297.5
17575;1,234;3,64.25;30.75,99.25;49.25,310;2,143;71,123;196.75,134;267.25,221.75
16773;2.75,187.75;30.75,99.25;50.5,15.75;60.25,259.25;2,143;130.25,161.25;188.5,78;248.75,202
5485;15.75,125.25;32,185.5;50.5,15.75;50.75,191.25;62.25,97.5;156,156.25;188.5,78;250,223.25
11160;15.75,125.25;32,185.5;42,43.25;50.75,191.25;108.75,45;152.5,108.5;196.75,64.75;235.75,180.5
3079;3,129.5;3,187;32,68.75;136.25,175;88,14;152.5,108.5;196.75,64.75;256.75,150.75
4961;0.5,96.5;3,187;43.75,62.25;105,126.5;20.75,21.75;196.75,64.75;250.25,92.75;264.75,193.5
13014;0.5,96.5;9.5,193;44.75,62;65.25,171;20.75,21.75;198,28.75;210.25,170.25;211,192
3128;0.5,96.5;9.5,193;76.5,112;89,237.5;70.5,115;207,99.75;211.5,147.5;235.75,91.25
15837;0.5,96.5;11.75,283;150,71.75;157.5,252.25;59,144;211.5,58.5;211.5,147.5;244.25,92
1698;1.5,98;11.75,283;129.75,19.5;157.5,252.25;85.25,107.75;231.5,114.25;257.75,91;270.75,32
2441;17.75,26;41.75,225.5;125,49;157.5,252.25;85.25,107.75;244.5,186.75;246,54.25;254.5,59.25
16473;22,8.5;41.75,225.5;60.25,94;95,285;145.25,94;244.5,186.75;252.5,81.75;260.75,114
11063;68.75,1.75;77.25,300.25;92.75,188.25;118,209.5;177.25,71;209,112.75;244.5,186.75;252.5,81.75
11273;76.25,25;77,300.75;92.75,188.25;118,209.5;196.25,92;199,155;205.5,126.25;239.75,79.5
5222;24.5,78.5;77,300.75;92.75,188.25;103.25,204.75;111.5,70.5;186,157.5;224.25,179.25;257.75,150.75
8023;24.5,78.5;24.5,311.25;92.75,188.25;157,172.5;145.75,94.75;199.25,169.75;217.25,257.5;248.75,229.75
13422;46,96;70,249;80,142.75;142,176.25;129.5,148.25;199.25,169.75;248.75,229.75;250.25,323.5
12839;46,96;98.5,227.75;148,173.5;186.25,191;131,103;152.75,237.5;246.5,227;250.25,323.5
19335;46,96;98.5,227.75;163,140;206,272;56,140;234.75,257.5;236.25,208.75;254,295.25
4539;100.25,133.25;124.75,161;153.75,105.5;262,320.5;56,140;194.5,296;236.25,208.75;259.5,303.5
1880;100.25,133.25;124.75,161;215.5,154.75;253.5,261.75;37,115.75;152.75,247.75;219.25,213.75;256.25,283.75
10132;42.5,177;97.25,226.5;195.25,185;268.25,215.75;11.5,182.75;152.75,247.75;219.25,213.75;234.25,299.5
1219;10.75,125.5;104.5,222.5;139.75,139.25;268.25,215.75;11.5,182.75;102.25,235.75;247,265.75;255.5,221
1380;38.75,69.25;73,238.75;180.5,93;220.25,212;11.5,182.75;124,229.5;222.25,274.5;255.5,221
2873;13.25,53.5;20.25,263.5;180.5,150;220.25,212;29,149;124,229.5;212.75,199;236.25,144.75
17567;3.25,48.5;55.5,222.25;134,126.5;212.25,138.75;29,149;155.5,222.5;212.75,199;250,88.5
19024;14.5,33.25;77,243.25;101.75,147;212.25,138.75;29,149;198.25,292.25;209,143.75;228.25,109.75
7818;16.75,108.25;77,243.25;137,105;212.25,138.75;83,121.75;169.75,310;179.75,109.25;218,166
11105;7.75,116.25;77.25,265;137,105;212,93.5;83,121.75;156.75,308.5;160.25,104.25;241,176
14679;67.5,103.75;77.25,265;137,105;212,93.5;52.25,145.75;195.75,274.5;229.25,127.25;230.25,217.25
7851;67.5,103.75;77.25,265;147,176.25;188,103.75;10.5,154.75;212,306.75;227.75,84.5;252.25,285.5
19371;67.5,103.75;77.25,265;185.25,240.5;188,103.75;48.75,165.5;217,298.5;233.25,162.25;241,203.25
14188;36.75,128.25;77.25,265;189,150.5;232.25,69.75;48.75,165.5;219,305;221.25,226.5;233.25,234
8593;97.25,142.25;147.5,290.25;156.75,219.5;254.25,69.75;48.75,165.5;233.25,234;241,180.5;260.25,297.5
5725;99.25,134.25;131.5,229;219.75,222.5;225.5,104.25;48.75,165.5;198.5,204;199.75,175.5;260.25,297.5
570;136.25,145.75;178.75,276;221,166;243,81.75;48.75,165.5;199.75,175.5;232.25,252;245,227.75
10108;111.75,75.75;157.25,322.75;180.25,209.75;243,81.75;6,183.75;135.75,208.75;217.25,221;232.25,252
7708;85.5,7.25;157.25,322.75;170.75,175.25;243,81.75;34.75,260.75;55.25,202.25;240.75,236.5;248.5,282
5921;110,15.75;157.25,322.75;170.75,175.25;243,81.75;7.5,312.5;100.25,230.5;261.5,167.25;268,216.25
5607;110,15.75;171.5,302.5;200.5,215.5;233.75,67.75;39,286.25;127.25,279.75;262.75,166.5;268,216.25
10290;57.25,71;197.75,321;227.5,133.75;264.25,105.5;39,286.25;122,297.75;233.75,240.5;262.75,166.5
12723;26,128;151.5,289.5;255.25,142.25;264.25,105.5;5.75,213.25;168.75,308.75;220.5,299;262.75,166.5
14090;78.5,169.25;87,302.25;192.75,102.25;262,44.75;8.75,293.5;126,310;220.5,299;262.75,166.5
3900;71,141.25;101.25,254.5;144.75,85.25;233.75,2.5;64.5,293.5;126,310;220.5,299;260.75,89.5
496;106.25,111.5;117.5,289.75;144.75,85.25;233.75,2.5;17.5,252.75;67.75,278;249.75,321.25;269.25,58.5
7795;39.5,106.75;40.25,309.75;76.75,111;210.75,13.25;81.5,246;101.25,189.25;249.75,321.25;269.25,58.5
17945;2.75,25.5;5.5,308.25;75.25,154.5;236.75,27.25;81.5,246;89.25,182.5;182.25,303.5;269.25,58.5
16534;88.25,0.5;92.25,258.25;143.25,129.5;174.25,9.75;17.75,318.75;34.75,122.75;182.25,303.5;269.25,58.5
2589;49.5,14.5;166,248.75;176.75,77;178.5,105.5;17.75,318.75;97.75,202.75;182.25,303.5;272.25,114.25
2262;23,7;110.25,300.5;110.5,25.5;258.25,114.75;17.75,318.75;124.25,286;235.25,269.5;272.25,114.25
9098;93.5,11.75;110.25,300.5;135,95;173.75,107.75;44,298.75;99,280.75;235.25,269.5;239.5,116.25
10437;16,21.5;62.75,281;215.75,106.25;247.75,83;44,298.75;99,280.75;216.75,259.5;248.75,90.75
11691;33.5,89.5;121.75,318;132.5,110.25;265.5,159.75;44,298.75;136.5,310;216.75,259.5;225.75,6.25
12527;14.25,53.5;121.75,318;132.5,110.25;265.5,159.75;16,265.75;179.5,320;179.75,232.5;180.25,13.75
6724;14.25,53.5;121.75,318;177,151.5;259.75,72;25,246.5;211.75,261.25;217.25,185.5;244.25,79.75
8387;19.75,48.5;184.5,311.75;214.25,241;240,136.75;25,246.5;211.75,261.25;218.75,155.75;231,63.25
7577;92.5,86.25;113.5,298.75;177,308.75;229,190.75;20.75,183.5;211.75,261.25;218.75,155.75;240.75,82.25
19701;107.25,5.75;113.5,298.75;200,299.5;230.5,233.5;57.5,232.25;211.75,261.25;228,166;233.5,75.25
9931;107.25,5.75;113.5,298.75;212.75,294.75;227.75,190.5;83.5,311.25;159.5,225.75;187,92.25;216.5,74.75
9938;107.25,5.75;113.5,298.75;246.25,217.75;257.5,117;45,300;111,310.25;147.25,49.75;151.75,36
4828;121.25,73;122.5,279;252,308.25;266.25,115.75;32.75,216.75;88.25,232;147.25,49.75;151.75,36
14525;52,95.5;144.75,208;174.75,309;181.75,129.75;11.5,204.5;22.75,267.25;147.25,49.75;151.75,36
1793;3,57.75;222.25,209;236.25,290.75;237,134.25;34.75,145.25;73,216.25;147.25,49.75;151.75,36
15643;80,1;220.5,120.75;230.75,246.25;269.5,156.25;55.5,129;73,216.25;138.75,57.25;151.75,36
1528;136.25,54.75;207.5,60.5;232.25,169.5;236.5,154;83.5,183.25;110.5,214.5;138.75,57.25;151.75,36
15921;147.25,54.25;178.5,92.75;215.25,131;237,180.75;47,122.75;102.75,235;138.75,57.25;151.75,36
6958;168.5,32.25;200,23.25;215,176;258,220;58.5,58;91.75,170.75;138.75,57.25;151.75,36
1147;168.5,32.25;199,8.25;206.25,240;260.5,117;70,140.5;88,121.75;138.75,57.25;206.25,45.75
6518;108.75,28;183.5,76.5;215,233.25;233.25,69.5;12.25,200.5;88,121.75;138.75,57.25;240.5,26.75
5717;113,102.25;183.5,76.5;215,233.25;219.5,146.5;55.75,150.75;150.25,141.25;165.25,108.75;265,82
3785;114,75.75;125,98.75;215,233.25;255.5,116.75;55.75,150.75;147.5,76.25;166.75,143.75;267.75,25
792;101.5,3.75;178.25,64;181.25,159.75;217.25,129.5;50,123.75;147.5,76.25;166.75,143.75;230.75,91
2526;70,1.5;92,111.75;171.25,215;226.5,134.75;50,123.75;120.5,94.5;169.5,156.5;230.75,91
820;2.75,34.25;35.25,104.75;225,206.5;226.5,134.75;39.75,202.25;96.25,170.5;144.5,94.5;230.75,91
918;2.75,34.25;48,157.25;185.25,204.75;226.5,134.75;41.75,100.25;137,169.75;161.25,169.5;185.5,174.75
19904;46.75,71;58.75,89.5;184.5,187.75;237,153.75;41.75,100.25;111.5,244.75;161.25,169.5;216.25,215.25
3910;109.75,21.25;130.75,86.25;137.75,191;158.75,118;43.25,24.5;109.5,297;161.25,169.5;216.25,215.25
9197;73,6;111.5,84.5;142,139.5;197.25,43.5;59.75,85.25;88.5,262.75;161.25,169.5;216.25,215.25
18951;36,26.75;147.5,141;169.25,138.25;211.75,43.25;59.75,85.25;114.25,211.5;130.25,186.25;216.25,215.25
11191;1.75,23.5;140,217.5;153.75,220;211.75,43.25;55.75,130;56,177.75;100,181;216.25,215.25
19947;1.75,23.5;99.5,273;159.75,302;211.75,43.25;10,137.25;23.75,220;111.25,244;264.75,206.5
12247;1.75,23.5;99.5,273;154.25,322;161,71.25;29.25,169.75;91.25,231.5;123.5,238;254,226.25
2858;34.5,106;187.75,265;210.75,252;236.75,44.25;45.5,159.5;91.25,231.5;170.75,308.75;254,226.25
18043;34.5,106;149.25,218;208.75,223;236.75,44.25;89.75,177.5;123.5,235.5;181.5,310.75;190.25,289.75
2039;2.5,120.5;146.5,150;208.75,223;236.75,44.25;109,265;123.75,196.75;135.5,249.5;140.5,211.25
9530;6,153.5;190,107.25;241.75,246.75;261.5,106.5;98.25,310.5;123.75,196.75;135.5,249.5;140.5,211.25
18037;7,139;206.75,125.75;241.75,246.75;261.5,106.5;117,244;122,209.75;198.5,307.25;210.5,227
2124;7,139;221.5,153.25;223,255.5;229,66.5;105.75,315;195.5,204;198.5,307.25;230,203.5
1158;25.75,84.5;175.25,213.75;209.75,304;269.75,138.5;105.75,315;157.5,128;197.25,287.25;230,203.5
17148;86,17.75;175.25,213.75;252.25,296.75;259,107.5;105.75,315;163,108.5;213.75,242.5;242.5,173
1267;152.5,84.75;175.25,213.75;251.5,301.75;259,107.5;17,282.5;143.5,202.25;192.75,221.25;230.75,217.5
2845;152.5,84.75;175.25,213.75;242.5,312.25;259,107.5;83,322.75;226.25,178;234.75,296.75;245.5,312.25
5686;61.5,98.5;201.5,121;206,280;250.25,23.75;83,322.75;226.25,178;230.5,258.5;260.75,305
13681;71.5,74;227.5,32.25;251.75,294.75;269.75,102.75;83,322.75;145.5,141.25;219,189.25;260.75,305
16049;117,34.5;144.75,54.25;221,304.5;242.75,189.25;83,322.75;145.5,141.25;175.75,232.25;269,270
18104;100,44.75;125.75,30.5;178.75,261;248.75,261.25;83,322.75;115.5,144.75;175.75,232.25;205,309
1270;73.5,1.5;125.75,30.5;186.75,237.75;219.25,209;29.5,271.75;48.25,168.75;175.75,232.25;257.75,290.25
14948;103,39;121.75,11;125,244.5;257.25,148;29.5,271.75;54.5,138.75;172.75,257.5;257.75,290.25
7073;77,117;104.75,6.25;160.5,263.75;244.75,197.5;29.5,271.75;63.75,158.75;131.25,186.25;257.75,290.25
16744;46.5,106.5;86.75,25.5;217,299;239.25,244.25;29.5,271.75;94,122;94.75,186;257.75,290.25
6994;28.75,67.25;31.75,29.5;217,299;239.25,244.25;53,256.75;56.5,144;74.75,138.5;237.25,309.25
16069;2.75,24.5;37,117.5;217,299;248,233;7.5,221.5;41.75,233.75;74.75,138.5;218.25,217.5
641;2.75,24.5;121,133.5;138.75,317.5;248,233;81,224.25;85.25,301;91.25,131.75;212.75,251
4792;33,90.5;59.5,183.5;65,282;179.5,277;57,228.25;85.25,301;91.25,131.75;238.5,176.75
3672;29,103;77.75,238.75;112.75,243;254.25,295;54.25,249.75;63,228.25;91.25,131.75;238.5,176.75
11527;29,103;65.5,248.5;179.5,239.75;224.5,255.5;31,318.75;38.75,186;91.25,131.75;233,255
8463;29.25,138.5;39.25,176.25;185.5,294.75;224.5,255.5;31,318.75;39.5,158.5;44.75,144.25;268.25,214.75
2633;90.25,181.75;120.75,201.25;242.25,277.5;265,174.75;15.5,317.75;42.75,201;44.75,144.25;268.25,214.75
18658;90.25,181.75;179.75,132.75;249.75,275.25;265,174.75;16.75,318;39.5,171.25;48.75,191.5;233.75,268.75
5014;23,174.75;144.25,213;227,305;256,150;4,254.25;39.5,171.25;79.5,243;233.75,268.75
10985;34.5,195.5;203.75,210;214,295.5;260.25,166.75;26,312.5;39.5,171.25;99.5,268;233.75,268.75
616;66.5,241.75;133.5,160.5;137.5,308.5;235,217.5;26,312.5;39.5,171.25;99,268;242,315.75
10335;60.5,277.75;114,164;137.5,308.5;174,215.5;16.5,322.75;39.25,228;99,268;219.75,243
4634;25.25,310.75;114,164;145.25,290.25;174,215.5;18.5,276.5;64,201.5;87.25,272.75;177.75,258.75
13157;5,257.75;88.75,188.25;109.5,301.5;196,186.25;18.5,276.5;36,208.5;54.5,301.5;177.75,258.75
16942;5,257.75;88.75,188.25;194,282.75;196,186.25;18.5,241.25;36.75,277.75;54.5,313.25;131.25,259.5
7640;15,235.25;101.75,149.25;194,282.75;196,186.25;29.25,244.25;98.75,278.5;106.25,298.5;107.75,222
14189;15,235.25;125.75,155.5;183.25,259.75;192.5,280;3,278;107.75,222;114.25,319.5;146.75,304.25
14779;54,180.75;133.75,236.25;191.25,212.25;195.25,193.25;3,278;107.75,222;117.5,310;177.75,289.5
7060;54,180.75;131.25,290.75;215,297.75;227,180.75;3,278;64.5,138;119.75,298;216.25,216
2923;81.25,181.25;131.25,290.75;198.25,323.25;227,180.75;51,258.25;61.5,193.75;73,306.5;251.25,225.75
10244;83,275.75;100.25,306;150.25,320.75;227,180.75;27.5,261.75;56,202.75;73,306.5;238,285.75
5697;8.75,318.25;27.25,278.5;158.75,315.25;225,118.5;27.5,261.75;56,202.75;64.25,270.5;255.5,224.5
3385;34.5,314.25;50.5,318.5;93.75,288.5;178.5,110.25;16.75,214.75;58,176.75;64.25,270.5;255.5,224.5
11077;50.25,310.75;66.25,256.25;120.75,318;194,10.5;16.75,214.75;58,176.75;108.25,227;198.75,285.75
6720;17.75,298;70.5,218.25;139.75,302.75;166.75,22.25;1.5,167;44.75,186.5;108.25,227;198.75,285.75
503;34.75,308.5;108.75,276.25;139.25,222.25;214.75,1.75;16.5,237.5;48.5,144.5;108.25,227;198.75,285.75
13648;109.25,273.25;184.75,260.75;205.75,255.75;227,12;16.5,237.5;48.5,144.5;97.75,218.25;239.25,228
16235;97.25,225.5;215,238.75;236.75,246.25;265.5,23.75;16.5,237.5;48.5,144.5;160.25,247.25;206,205.5
6788;92.25,284;143.25,240;148.5,266;265.5,23.75;11,245.25;48.5,144.5;202.75,204;240.5,191.75
19373;101.25,319.5;113.25,257.75;177.75,311.5;266.5,44;2.25,258.5;47.25,203;202.75,204;240.5,191.75
16681;17.75,316.25;30.25,308.75;262.75,267.75;266.5,44;2.25,258.5;66.75,261.25;122.5,215.25;257.75,92.75
13637;17.75,316.25;148.75,321.75;193,292.75;235.25,3.5;24.25,150;66.75,261.25;86.5,121;236.25,208.25
8824;2.5,279.5;82.5,277.5;193,292.75;237.5,45.5;31.75,146.25;92.25,216;100,48.5;236.25,208.25
9637;30.25,271.5;46.25,226.25;193,292.75;269,37.75;33.75,149;88,211;120,53.5;236.25,208.25
7953;2,278.5;63.75,210;137.75,318.5;269,37.75;95.5,183.25;113.25,178.5;154,101.5;236.25,208.25
6565;22.75,236.75;65.5,228.25;137.75,318.5;269,37.75;119.75,199;138.5,191;197.25,28.25;240.25,299
11675;35,169.25;71.25,255.5;127.75,282.25;268.75,0;124,204.25;138.5,191;198,25.75;240.25,299
6875;5,219.25;37.75,310.5;44.75,309.25;182.75,8.75;89.75,161;131.75,278.5;198,25.75;240.25,299
17103;25.25,269;43.75,237;44.75,309.25;182.75,8.75;125.25,121;133.5,301;227,106.5;266.25,276.75
16040;6,255;43.75,237;46.75,309.5;157,24.25;36.5,155;133.5,301;194.5,168.75;238.75,312.25
11762;11.75,284.5;21,138.5;41,264.25;260.75,52.5;80,118.75;133.5,301;169,135.25;238.75,312.25
12373;8.5,235.75;21,138.5;62.25,258.5;260.75,52.5;119.75,52.75;125.5,305.25;198.5,209;216.25,282.5
4455;31.75,185;89.5,148;126.25,312;260.75,52.5;31.25,19.5;111,238.25;119.25,159.75;216.25,282.5
3490;42,259.5;89.5,148;183,261.25;260.75,52.5;55.75,36;145.25,224.25;154.25,171.5;172.25,234
8894;95.25,317.75;158,153.75;177.25,267.25;233.75,6;1.75,74;145.25,224.25;154.25,171.5;220.75,216.75
8398;91,319.25;157.5,106;213.75,308;223.75,35.75;1.75,74;99.75,245;182.5,115.75;220.75,216.75
17228;91,319.25;144.75,90;208.5,322.25;223.75,35.75;20,22;82,163;165,182.75;183.5,152.25
7413;131,300;168.25,164.5;199,308.75;257,45.75;43,29.25;44.5,129;165,182.75;183.5,152.25
18344;131,300;196.75,132.75;199,308.75;206.75,44.75;18.75,21;56.75,89.25;206.5,144.25;251.5,185.25
1964;90,237;239.75,71.5;260.75,318.25;266.25,34.25;18.75,21;56.75,89.25;182.25,185.5;250.5,184.75
10533;22.75,236.75;194,5.5;205,320.75;219.75,95.75;18.75,21;121.75,52.75;128.25,184.5;250.5,184.75
2247;65.25,277.75;183.5,13.5;205,320.75;219.75,95.75;113,47.75;168.5,105.75;170,109.75;170,146
3563;64.25,204;100,46.25;147.5,281.5;160.5,24.75;152.25,105;166,38.5;170,109.75;170,146
3432;127,217.5;147.75,53.75;158,211.75;197.5,10.25;82,109;166,38.5;170,146;204.25,126.5
988;117,290.5;139.5,117.75;144,128.75;195.5,47;82,109;119.75,0.25;170,146;204.25,126.5
5179;121,209.25;136.5,146.75;219.25,128;235.75,69.5;82,109;122.5,10;170,146;230.5,75.25
7512;149,197.5;157.75,191.5;239.5,139.25;268.25,143;82,109;112.75,13.25;117.5,151.75;230.5,75.25
6215;194.5,124;204.75,235.5;221.25,67.75;249.75,233.25;11,42.25;112.75,13.25;117.5,151.75;240.25,31.75
4118;151.25,220;159.25,319.5;191,83.75;202,295.5;12,45.25;112.75,13.25;117.5,151.75;261,109
7952;160.5,320.75;198.5,322;223.5,153.5;249.5,247;9,56.25;112.75,13.25;117.5,151.75;223.5,24.25
1269;79.25,268.25;206.75,299.25;212.75,55;260.25,166.25;30.25,64.75;112.75,13.25;117.5,151.75;267.75,82
2492;79.25,268.25;201.75,321.25;232.25,64.5;244.5,136;14,24.75;112.75,13.25;122.5,209.25;250,91.5
11373;48.5,212.25;131.75,318;199.75,138;234.25,212;14,24.75;112.75,13.25;162.5,186.5;192.75,125
13785;71,234.25;110.5,302;192,64.25;228.75,155.25;14,24.75;139.25,59.5;162.5,186.5;253,62.75
488;14.75,189.25;169.5,307;192,64.25;228.75,155.25;38.5,100.5;137,8.25;147.5,140.25;233.5,39.5
12468;45.5,157.25;119.75,311.5;177.25,22.75;195.25,104;38.5,100.5;117.5,26.75;147.5,140.25;239.25,80
11115;14.75,198.25;87.75,303.75;152.25,35.5;196,44.25;38.5,100.5;60,18.25;142.25,93.5;239.25,80
12042;68.5,141.25;82,219.75;95,12.25;234.25,104;38.5,100.5;60,18.25;155.25,135.75;219.25,5.25
3185;81.5,218.5;98,286;130.75,94.5;147,79.5;1.5,181.75;60,18.25;99,169.25;219.25,5.25
10382;136.25,174.25;144.25,259.25;149.75,165;152,95;1.5,181.75;26.75,21;69.5,141;219.25,5.25
1585;69,233.25;102.75,319;130.25,87;238.75,69.5;2,251.75;26.75,21;69.5,141;258.25,33.75
5649;2.5,278;131.75,286.25;133.25,129.5;200.75,125.75;22.5,319.75;26.75,21;72.25,131.75;258.25,33.75
1089;2.5,278;131.75,286.25;163.75,153;216.5,174.5;40.5,228.25;67.5,38.5;76.75,41.75;254.5,61.25
