begin;0,0;0,274.5;173,0;173,274.5;0,0;0,274.5;173,0;173,274.5
1261;9.25,44;11,141.5;113,56;116.5,266.75;6,171.5;26,53.5;90.5,253.75;134.5,214.75
3593;9.25,44;17.5,108.75;113,56;126.5,238.25;4,133;24.25,93.5;90.5,253.75;153.5,228.5
2265;7,18.25;17.5,108.75;113,56;125.5,238.75;0.25,103.25;1,89.5;70.5,255.5;153.5,228.5
10070;7,18.25;46.5,80;144,71.75;148.5,230.25;0.25,103.25;1,89.5;44.75,255.25;122.25,243
12108;7,18.25;78.75,80.75;149.75,82.5;151.25,207.5;0.25,103.25;1.25,88.5;51.25,257.5;122.25,243
10358;7,18.25;95.75,39;108.25,101.25;128,234.75;28.75,95;31.5,56.25;51.25,257.5;122.25,243
8595;7,18.25;95.75,39;125.75,85.75;143.25,210.5;15.5,118.75;57.75,44.75;62,251.5;125.5,243.25
5563;7,18.25;92.25,31;126.25,86.25;150,232.5;16,119.25;59.75,57.75;62,251.5;123,261.5
4596;7,18.25;84.5,54.75;90,82;135,221.75;14.25,155;59.25,56.75;84.75,246.25;123,261.5
9838;30.5,9.25;84.5,54.75;84.5,77.75;122,192.75;14.25,155;57.25,90;80.5,215.5;120.5,262
6927;19,33;84.5,54.75;87.25,75.75;124.25,173.25;14.25,155;72.75,75.5;97.75,231;148.25,254.25
4793;19,33;84.5,54.75;87.25,75.75;97.5,173.25;28.75,145.5;72.25,75;90.75,240;152.25,262.25
810;18,53.25;85,56.75;86.75,89.5;89,188;39,153.5;72.25,75;90.75,240;152.25,262.25
11026;18,53.25;61.75,67;86.75,89.5;90.25,195.75;39,153.5;73.25,74.5;75.25,214.75;123.5,270.25
4585;23.5,65;61.75,67;86.75,89.5;118.75,183.75;69.25,171;73.25,74.5;74,211.25;122,268
10173;10,62;65.25,56.5;86.75,89.5;137.25,170;45.25,180.25;46.5,54.5;71,193.25;122,268
6360;21.5,31;33,76.5;49.25,101.5;114,141.75;17,186.25;22,43.25;71,193.25;122,268
12374;22,21.5;26.75,74.75;49.25,101.5;106.5,141.25;6.75,186;22,43.25;71,193.25;122,268
9705;22,21.5;26.75,74.75;34.25,102.75;123.75,163.25;8.5,185.25;23.25,37.5;69,194.25;104.5,262
11240;6.25,38.75;10.5,58;34.25,102.75;153.25,151;13,218.5;23.25,37.5;69,194.25;104.5,262
5156;4.75,2;10.5,62.25;32.5,81.75;153.25,151;8.25,200.5;23.25,37.5;40.5,220;112.5,253.75
10306;4.75,2;9,58.25;18.75,119;153.25,151;8.25,200.5;11.25,70.25;26.75,243;137.5,217.25
6375;4.75,2;12,102.75;46.75,112.5;144.75,160.25;8.25,200.5;29,93;78.5,246;116.75,218.25
6394;4.75,2.75;12,102.75;46.75,112.5;138,152.5;21.75,236.75;53.75,119.75;55.5,215;125.5,187.5
10625;4.75,2.75;12,102.75;70,87.75;162.5,139.75;21.75,236.75;53.75,119.75;75.5,191.75;107,219.5
7354;4.75,2.75;34,81.75;92.25,71.75;162.5,139.75;23.75,272.25;54.75,101;87.75,196.5;107,219.5
2932;4.75,2.75;15.5,110.75;128.5,52.25;128.75,145.5;23.75,272.25;54.75,101;64.75,182;116,237.75
310;4.75,2.75;19.25,115.75;129,90.25;143.5,142.25;23.75,272.25;54.75,101;72.25,156.75;124.25,227.25
2329;4.75,2.75;19.5,135.75;120,110.5;143.5,142.25;23,271.75;65.25,124.25;71.5,169.5;125.25,218.25
3248;4.75,2.75;9.5,160.5;138.75,100.5;140.25,163.25;23,271.75;54.25,119.75;71.5,169.5;117.25,205
10045;4.75,2.75;15,152.25;138.75,100.5;151,179.75;52,244;59,119.25;72.25,170;117.25,205
10305;2,20;15,152.25;140.75,66.25;151,179.75;50.5,234.25;59,119.25;99.5,173.75;136.25,227.5
10902;2,20;9.5,160;140.75,66.25;148.75,180.5;36.5,211.25;59,119.25;116.25,161.5;117,205
10416;2,20;9.5,160;107.5,57.5;148.75,180.5;13,218;46.25,107.25;100.75,175.25;117,205
11521;2,20;23.75,144;123.75,27.5;134.75,158.75;8,226.25;13,85;114.75,177.75;117,205
3657;2,20;20.75,167.25;90.75,30.25;102.25,141.25;8,226.25;13,85.5;110,160.75;117.75,218.5
6790;2,19.75;20.75,167.25;90.75,30.25;129.25,143.75;5.5,222.75;34,55.5;93.25,133;133,217.25
7946;12.75,3;37.75,193;115.75,53.25;119.5,110.75;5.5,222.75;34,55.5;84.75,107.5;152.25,221.25
9889;12.75,17.25;43,205.5;115.75,53.25;128,133.25;5.5,222.75;30.5,87.25;57,110;152.25,221.25
6482;12.75,17.25;43,205.5;115.5,52.25;144.5,154.5;1.25,205.75;32,86.75;72.5,92.25;153,228.25
4524;12.75,17.25;18.5,209.25;101.75,39;153,186.75;2.25,202.5;32,86.75;88.25,86.5;120.25,227.75
9579;40.25,42;53,189.5;101.75,39;122.75,196.25;2.25,202.5;56.5,73.5;88.25,86.5;131.5,248.25
5538;40.25,42;51.75,206.5;86,53.25;129.5,208;2.25,202.5;75.75,48.5;81.75,64.75;126.25,216.25
4606;40.25,42;51.75,206.5;75.5,72.5;144,230;2.25,204;53.5,57;77.5,45.25;144.5,214
10647;40.5,41;61.5,214;75.5,72.5;144.5,229.5;19,190;39.75,66.25;54.5,58.25;144.5,214
6451;20.5,19.5;64.75,253.75;86.75,89;144.5,229.5;19,190;39.75,66.25;48.5,54;133.75,216.5
6182;10.75,18.25;81.5,244.25;86.75,89;122,230.5;17,189.75;47.5,54.25;64.75,82;133.75,216.5
10842;10.75,18.25;60.75,263;88,103.25;122,230.5;26,169;26.25,58.5;36.75,85.5;133.75,216.5
10759;10.75,18.25;62,262.75;88,103.25;122,230.5;1.75,149.5;5,26.75;47.25,71.25;117,244.75
4957;10.75,18.25;62,262.75;91.75,121.5;122,230.5;8.5,135.5;25.5,25.5;57.25,47.5;117.5,218.25
11364;10.75,18.25;57.5,248.75;91.75,121.5;122,230.5;20.5,117.75;24.25,25.5;73.75,56.5;144.5,215
11136;18.5,2.5;43.75,225.5;81.5,134.25;94.75,228.25;20.5,117.75;26,8.5;45.25,42.5;144.5,215
8496;19,2.75;76.75,235.25;81.5,135.25;107.25,254.5;20.5,117.75;26,8.5;65,16;151,204.5
2794;19,18.5;47,251;95.5,169;133.5,262.75;20.75,95;26,8.5;64.5,17.25;151,204.5
11887;19,18.5;34.75,253.25;105,142;110,269.25;20.75,95;32.75,3.5;64.5,17.25;138.75,207.25
1618;19,18.5;37.25,257;124.25,165.25;128,253.25;20.75,95;44.5,6.75;64,16.25;124,188.25
5861;19,18.5;68.75,254.5;125,161.75;136,259.75;20.75,95;23.25,36;64.5,17.25;109,187.75
2881;19,18.5;69.25,236.75;102.25,145;118.5,268;10.5,91.75;22.5,35.75;64.5,17.25;78.75,193.25
12309;56.25,20.75;101,217.75;102.25,145;118.5,268;28.25,96.5;47,59;64,16.25;86.5,223.25
4100;56.25,20.75;59,204;76,156.25;116,233.75;29.5,88.25;47,58.5;62,11.75;86.5,223.25
1650;26.5,16.5;54,186.75;55.5,162.25;148.75,205.5;29.5,88.25;46,53;62,11.75;71,229.25
11535;26.5,16.5;54,186.75;56.5,161.75;133.5,186.5;10.5,92.75;62,11.75;73.75,47;93,253
8112;26.5,16.5;32.75,171;52.5,191.5;135,183;29.75,97;60,12.75;73.75,47;97.75,265.25
1344;4.5,20;32.75,171;70,180;144,175;24.25,104.25;24.75,9;60.25,12.25;97.75,265.25
9138;33.5,2;34.5,170;58.5,166;136,142.25;13.25,118.25;24.75,9;60.25,12.25;97.75,265.25
1307;17,1.75;52.5,159.25;54.5,195.5;104.25,163;21.25,151;24.75,9;74.25,51.75;97.75,265.25
10975;10.25,32.75;52.25,196;53,159.25;96.25,134.5;21.25,151;24.75,9;107,47.75;118.25,259.25
11918;2.25,49;24,196.25;44,134.5;94.25,133.75;21.25,151;24.75,9;113.25,12;118.25,259.25
1409;2.25,49;23,208.5;31.75,109;94.25,134.25;3,169;24.75,9;79.25,20.25;96.5,261
8882;3.75,48.75;10,177;65,96.25;107,118.25;15,165.75;25.5,26.75;79.25,20.25;96.5,261
3551;3.75,48.75;30.25,199.25;65,96.25;110.25,145.75;17.75,149;25.5,26.75;97.5,12.5;97.5,228
863;2,19;46.5,198.75;74.75,72.5;110.25,145.75;10.25,143.25;24.5,26;84.75,16.75;97.5,228
11552;2,19;68.75,180.25;100.25,65.25;116.75,117.25;10.25,143.25;24.5,26;78,47.5;97.5,228
10606;2,19;68.75,180.25;92.75,31.75;115.5,117;10.25,143.25;50.5,54;79,48.25;99.75,193.5
1443;21.5,26.5;68.75,180.25;88,53.5;135.25,136.75;10.25,143.25;74.25,49.75;75.75,21.5;100.75,193.75
10419;14,16.5;48.25,206.75;88,53.5;137,140.25;25.25,166.75;74.25,49.75;75.75,21.5;77.5,191.75
1018;14,16.5;62,181.5;79.5,24;154.25,137;44.75,146.5;50.75,57;75.75,21.5;99.25,172.25
7973;17.5,16.5;32.25,170.75;49.25,19.5;142.75,139.25;32.75,117;51.25,57.75;75.75,21.5;99.25,172.25
6498;14,16.75;32.25,170.75;49.25,19.5;142.75,139.25;32.5,117.5;33,54.5;113.75,12;116,193.5
3426;14,16.75;47,188.75;49.25,19.5;142.75,139.25;11,105;46,85;124.25,43;126,172
10251;14,16.75;26,165.5;49.25,19.5;144.75,142.25;16,75.5;46,85;107,12.5;124.5,194.25
1119;14,16.75;16.75,156;49.25,20;143,171.5;31.25,67.75;69,88;118,46.75;124.5,194.25
6825;4.5,18.75;29,162.75;49.25,20;135.75,175;31.25,67.75;85.25,93.75;96.5,53;130,217.5
412;4.5,18.75;29,162.75;49.25,20;153.5,181.75;36.25,68.25;86.75,107.5;91,23.75;119.25,237.5
11307;4.5,18.75;58.5,172.25;73,47;153.5,181.75;35.75,67.75;82.75,76;119.25,43.5;119.25,237.5
10298;4.5,18.75;66,189.25;73,46.5;153.5,181.75;4,68.75;76.75,49.5;98.25,34.75;119.25,237.5
11734;24.75,16.5;52.5,162.75;73,46.5;153.5,181.75;5.5,86.25;100.75,35.25;103,40;119.25,237.5
988;24.75,16.5;70,151.25;73.5,46.75;153.5,181.75;6,85.5;83.25,46.5;101.5,45;132,204.5
908;63,5.75;70,151.25;84,8.25;140.75,163.25;7,86;88,20.25;90.25,41.5;132,204.5
2416;59,21.25;71,179.5;84,8.25;138.25,137.5;7,86;88,20.25;107,48.25;126.5,203
9327;59,21.25;69.75,165.5;80,9.75;118,145.75;7,86;88,20.25;108.25,52.75;119.75,215.75
1569;70.75,45.5;82,169.25;96.25,28.75;111.5,141;14.25,67.25;75.5,38.25;108.25,52.75;119.75,215.75
9659;84.25,14;90.5,199.75;93.75,24;138,164.5;13,67.5;75.5,38.25;107.5,53.5;119.75,215.75
3658;68.75,8.25;71.75,234.5;93.75,24;138.25,158.75;13,67.5;69.75,12.5;107.5,53.5;128.5,181.25
5539;40,20.5;71.75,234.5;109,24.5;130.5,187;12.5,67.25;69.75,12.5;92.5,39.5;128.5,180
9544;68.5,23.25;71.25,235.25;84.5,15.5;130,200.75;12.5,67.25;59,47.5;69.75,12.5;128.5,180
11507;40,47.5;45.25,225.25;84.5,15.5;130,200.75;27.75,59;82,57.75;100.75,11.75;134.5,216.5
11342;40,47.5;63.25,234.75;93.25,24.5;130,200.75;18,42;98,80.5;100.75,11.75;155.25,226.5
10220;40,47.5;77.25,255.5;93.25,24.5;129.75,200.25;2.5,24.75;116,86;127.75,5;155.25,226.5
1954;65.75,32.25;100.5,246.75;116,38.5;129.75,200.25;3.25,25;103.25,87.25;127.75,5;155.5,226.25
8706;24.75,58.5;64.25,253;116,38.5;120.5,162.25;3,24;74.75,94.25;139.75,12.75;155.5,226.25
8202;24.75,58.5;52,260.75;119,51.5;137.25,139.25;29,53.75;47.25,62.75;139.25,15.25;155.5,226.25
6989;24.75,58.5;66.25,257;134.5,78;143,138.75;19.25,43.75;28.5,85.75;138.5,16;155.5,226.25
10681;12.75,38.75;66.25,257;99,64;143,138.75;24,6;24.25,60;139.25,15.25;156,245.5
11181;10.5,71.75;80,243;101.75,80;102.5,141.25;6.5,21;24.25,60;139.25,15.25;166,220.75
5889;10.5,71.75;80,243;98,97.5;122.25,145.5;5.5,20.25;22.75,33.5;130.25,44;154.25,229.5
587;21.75,62.5;66.25,255.75;74.25,65.75;122.25,145.5;5.25,21.5;29.5,58.5;130.25,44;137.5,214.5
2724;21.75,62.5;70.75,255;74.25,65.75;122.25,142.25;5.25,21.5;66.75,47;125.75,82.75;136.75,216
12231;22.5,62.75;70.75,255;75.75,58.75;152.5,138.25;5.25,21.5;66.75,47;138,97.75;144.5,216.25
6806;43.5,64.5;70.75,255;71.25,40;122.25,145.75;5.25,21.5;66.75,47;135.5,118.25;146.75,252.5
11122;50.5,51;69.25,234.5;71.25,40;119.75,116;26.5,7;66.75,47;134.75,118.5;142.25,241.25
4614;48.75,28.25;53.25,213.5;72.75,43.25;99,97.5;42.25,5;66.75,47;134.75,118.5;142.25,241.25
8283;44,28.5;69.25,233.75;73.5,6.25;110.25,92.75;42.25,5;103.75,47.75;134.75,118.5;142.25,241.25
4312;39.5,1.5;71,241.75;73.5,6.25;110.25,92.75;43.5,3.5;117.25,28.75;146,145;156,221.5
3424;34,23.25;71,241.75;97.25,23.5;105,94.25;21.25,7;125.75,7.75;140.5,126;156,221.5
11998;29.5,25.25;89.25,203;97.25,23.5;105,71.75;11.5,36;106.5,16.5;141.5,126.25;156,221.5
7106;29.5,25.25;103,172;121,22;144.25,89.25;12.5,75.75;93.5,25.5;141.5,126.25;156,221.5
12206;29.5,25.25;100.25,152.25;121,22;139.5,68.75;41.75,61.25;93.5,25.5;135.25,158.25;149.25,240.25
12390;2.25,1.75;100.25,152.25;121,22;150.25,70.5;27.5,94;74.25,47;135.5,157.75;149.25,240.25
5817;2.5,2;88,157.75;88.25,39;157,84.25;44.25,101;74.25,47;134.75,158.5;149.25,240.25
11012;18,33;101.75,190;121.5,47.75;157.25,83.75;19.25,118.25;74.25,47;134.75,158.5;149.25,240.25
3227;29.5,51.75;112.25,214;120.25,47.75;157.25,83.75;5.25,138.75;110.5,40;125.25,172.75;149.25,240.25
1632;31.25,75;129,193.25;153,50.75;157.25,83.75;28.75,139.75;113,50.75;116,181.25;149.25,240.25
12384;28.75,60.5;129.75,176.25;153,50.75;154,85.25;11.25,158.25;98.25,33.75;115.75,180.75;149.25,240.25
8109;48,64.5;106,191.25;137.75,45;145.5,48;11.25,158.25;98.25,33.75;115,181.5;149.25,240.25
7089;45.25,37.5;107.25,190.75;138.75,66.25;139.5,48.75;11.25,158.25;74.25,46.75;126.5,203.5;149.25,240.25
9687;45.5,37;77.75,191.5;137.5,31.75;148.75,58;16,118.75;57,11.5;126.5,203.5;149.25,240.25
11165;51.25,30.75;77.75,191.5;137.5,31.75;148.75,58;31,86.75;84.75,23;127,217.75;130.75,227.5
9678;66.75,32;76.5,193.25;151,46;161.75,85.5;36.75,55.75;84.75,23;127,217.75;127.25,225.5
2366;51.5,19;76.5,193.25;151,46;161.75,85.5;56,69.25;76.5,56.25;125.25,215.75;130.75,193.5
8329;62.25,18.5;104,189;150.5,46;161.75,85.5;76.5,56.25;79,92.5;114.5,208;142,180
5181;63.75,10.25;69.5,180.5;140,15.5;161.75,85.5;67.25,82.75;74.25,111.5;112.75,214;142,180
4384;61.25,10;69.5,180.5;119,23.5;160.25,84.25;57.5,107.75;99.25,133;127,215.75;142,180
5600;55.75,52;89.5,160.25;119,66.75;128.25,90;57.5,107.75;98,130.5;127,215.75;156,161.5
901;66.75,50.5;89.5,160.25;119,66.75;128.25,91;44,130.5;98,130.5;135.25,191;149.75,140.5
11268;73.25,72.5;91.75,130.25;119,66.75;149.75,102.75;44.25,99.75;98,133;117.75,214.25;149.75,140.5
3462;76.75,90;105,142.5;146.75,84;151.25,129.5;21.25,123.25;98,133;117.75,214.25;149.75,140.5
1786;84,60.25;113.75,141.5;131.5,60.5;150.75,141.75;48.5,110.25;98,133;119,230.25;149.75,140.5
9052;84,60.25;103.75,142.5;110.5,80.5;127.25,126.25;48.5,110.25;98,133;117.75,260.25;166.5,140.5
8723;56,51;103.25,140.75;109,79;137.5,137.75;32.75,117;98,133;145.5,253.5;166.5,140.5
10595;56,51;103.25,140.75;109,79;138.25,138;8.5,139;95.25,166.5;145.5,253.5;158.75,170.75
12429;56.25,51.5;94.75,166.75;109,79;138.25,138;9,178.75;95.25,166.5;137.25,267.25;144,143
6160;51.5,25.75;108,156.25;109.5,79.5;136.5,134;17.25,208;72.5,141.75;137.25,267.25;144,143
10276;51.5,25.75;102.25,146;109.5,79.5;136.5,134;1,239.75;78.5,141.25;137.25,267.25;158,140.5
11139;51.5,25.75;91,158.25;116,94.25;136.5,134;9,264;79.75,140.5;119.5,244;167.5,144.25
12332;51.5,25.75;98.5,165;116,94.25;135,133.5;15.5,237.75;77.5,114.5;137.25,217.25;167.5,144.25
4331;49.25,24;95.5,150;101.75,66.5;146,140.75;37.5,215.5;78.75,92;137.25,217.25;167.5,144.25
1219;49.25,24;69.5,158.25;90.25,39;147.75,137;37.5,215.5;55.25,81;133.5,217.5;167.5,144.25
9638;52.5,23.75;68.25,158;71.25,49.25;145.75,126.75;18.75,236.25;55.25,81;131.75,229.25;167.5,144.25
1445;19,19.75;57,189;70.75,48.25;149.25,103;45,212.5;55.25,81;129.75,217;167.5,144.25
5337;19,19.75;68,210.75;70.75,48.25;136.75,101.75;61,202.75;62.25,49.75;127.25,225.5;167.5,144.25
6106;10.75,39.5;68,210.75;80.75,12.25;104.75,87.25;26,219;88.75,56.25;128,225.5;167.5,144.25
11534;41.75,28.25;68,210.75;80.75,12.25;89.25,84.25;50.5,201.25;88,56.25;110,229;167.5,144.25
1991;41.75,28.25;65.75,236.25;86.5,14.5;109.25,101.75;73.25,181.5;87.75,55.5;110,229;168,142
4942;28.75,23.5;80.25,257;97.25,23.25;106,69;73.25,181.5;87.75,55.5;91.5,230.5;168,142
1813;10.75,19.5;80.25,257;80.75,50.25;92.5,69.25;36.75,164.75;87.75,55.5;122.75,248.25;129.5,148.75
5434;10.75,19.5;65.25,237;66.75,68;92.25,69.75;36.75,164.75;108.5,40;120.75,218.25;131,120.25
4773;10.75,19.5;65.25,237;68,43.75;76.25,97;37.25,165.75;88.75,67;108.25,193.5;132,118.5
4437;10.75,19.5;65.25,237;67,33.5;76,96.5;45.75,149.75;124,73.25;127.5,208.5;132,118.5
4693;10.75,19.5;48.75,197.75;70.5,16;96.25,111;74.5,177.5;124,73.25;128,217.25;132,118.5
8034;10.75,19.5;61.75,167.5;75.5,16;89.25,138;80,142.25;98,40;113.75,251.25;132,118.5
11876;10.75,19.5;67.5,173;75.5,16;109.5,163;80,142.25;91.5,22;125.75,218.5;133.25,117.75
220;10.75,19.5;54.5,170.75;96.75,9;128.25,175.75;75.5,165.25;116.75,11.75;125.75,218.5;156,129.75
8890;39.25,24;71.25,179.25;96.75,9;121.25,162.75;77,180.75;90,4.75;125.75,218.5;154.5,129.25
8554;39.5,28.25;61,147.25;93.75,31;124,173.75;77.25,188.5;92.5,40;125.75,218.5;154.5,129.25
4206;39.5,28.25;55.75,144.75;117.25,41.75;149,168.25;72.5,211.25;92.5,40;150.25,229.25;154.5,129.25
9612;21,53.25;60,172.25;127.5,42;149,168.25;72.5,211.25;91.5,41.75;135.25,204.25;153.25,144.25
4006;28.25,57.25;43.25,180;154.5,44.75;154.5,141.5;55,224.75;91.5,41.75;135.25,204.25;153.25,144.25
12029;10.25,80.25;14.75,185.25;152.75,58;154.5,141.5;48,224.75;91.5,41.75;121,216.5;153.25,144.25
2992;25,108.75;46.75,167.75;117.5,70.75;129.75,145.5;48,224.75;78.75,21.5;136.75,216;153.25,144.25
586;25.25,115.25;48.75,173;95.75,74.25;129.75,145.5;47.25,224.75;69,23.75;136.75,216;146.75,125
4283;25.25,115.25;34.75,189.5;106.25,72.25;136.75,137.5;47.25,224.75;74.25,50;118,217.75;126,111.75
3076;19.25,111.75;43.5,199;106.75,71.75;136.75,137.5;70.75,203.5;74.25,50;106,230;124.75,85.75
4570;15.5,124.75;26.75,174;106.75,71.75;143.75,153.25;70.75,203.5;74.25,50;108,230.75;151.25,83.25
3669;11.5,115.5;49.25,157.25;98.25,91.75;150.75,141.5;70.75,203.5;97.25,41.5;108,230.75;151.25,83.25
1959;11.5,115.5;62,152.25;98.25,91.75;156.25,138.5;70,237.25;76.5,46.5;111,198.5;151.25,80.75
5163;38.75,114.5;76.25,127.5;92.25,91.75;149.25,152;65.75,241.25;76.5,46.5;131,208;151.25,80.75
2801;51.75,143;53,108.5;92.5,106;129.25,172.75;68.75,255.5;77,52;131,208;151.25,80.75
8460;29.75,147;53,108.5;91.25,105.75;132,173.75;52,235.25;62,47.5;111.75,217;151.25,80.75
11100;7.75,151.25;38.75,118.25;91.25,105.75;115.75,191;48,238;62,47.5;111.75,217;152,65.25
5693;25.5,165.5;38.75,118.25;91.25,105.75;106,215.5;51.5,247;69.75,46.75;90.5,241.5;141.5,88.75
6956;35.5,195;38.75,118.25;68.75,80.5;105.5,215.5;23.5,252.25;69.75,46.75;122,231.25;146,75.75
9260;21.75,183.25;38.75,118.25;45.5,81.5;100,218.75;30,223.5;79,38.25;142.25,241.25;146,75.75
1134;21.75,183.25;40,122.5;51.5,79.75;99.25,213.25;30.25,232.5;77,45;141.25,272.25;146,75.75
2852;18.25,220.5;58.75,150.25;71.75,79.5;99.5,207;60,221.5;77,45;111.25,266.25;146,75.75
9865;19,220.75;55.25,161.75;72.75,80.25;99.5,191.75;40,214.75;77,45;111.25,266.25;157.5,69.75
10473;2.75,236.75;72.75,144.75;77.25,83.5;98,197.5;23.25,236.25;77,45;111.25,266.25;156.75,94.25
6379;10.5,213.25;72.75,144.75;77.25,83.5;119.25,173.75;53.5,235.75;66.5,46.25;111.75,230.5;156,95.75
2394;22.5,183.75;74.75,143.25;99.25,91.25;119.25,173.75;43.5,234.75;57.5,37.25;111.75,230.5;156,95.75
8104;22.5,183.75;62,153.25;112,69.75;119.25,173.75;33,247;60.75,52.75;138.25,216.5;156,95.75
9956;22.5,183.75;60.5,135.25;112,69.75;119.25,173.75;16,219.5;60.5,53.25;124.5,216.5;142,94.25
1917;16,159.5;69.5,159.25;111,70.25;138.25,158.75;16,219.5;80.25,65.5;124.5,216.5;135,73.75
12224;10.5,136.75;95.25,139.5;127.5,86;138.25,158.75;19,232;57.5,62.5;124.5,216.5;135,73.75
11987;10.5,136.75;114.25,142.5;127.5,86;135,160;43.75,242.75;74.5,47.75;124.5,216.5;127.75,82
1559;8.25,139.75;106.75,117;140.75,100.25;144,175;52.5,234.75;74.75,52.25;124.5,216.5;127.75,82
3212;35,109.25;119.5,121.25;140.75,100.25;144,175;37,214.75;67.25,82.75;100.75,243;122,79
2675;35,109.25;118.5,143.25;129,131.25;144,175;39,231;57.75,69.5;105.25,244.75;124.25,75
10826;35,109.25;112.25,111.25;112.75,100.75;144,175;42,225.75;76.75,45;118.25,260.75;127.75,53.75
6020;35,109.25;78.25,95.75;89.5,106.25;144,175;25.25,252.5;102,41;107.5,252.5;131.75,53.75
12398;7,108.75;41.75,103.25;82.75,129;159.5,149;59,240.25;102.75,53.25;107.5,252.5;131.75,53.75
10518;7,108.75;44.25,80.25;75.75,104;128.25,145.25;80.5,248.5;81.25,32.25;107.5,252.5;131.75,53.75
670;13,106;44.25,80.25;113.75,107.75;138,141.25;73.25,252;81.25,32.25;101,271.75;131.75,53.75
2053;4.5,96.25;60,88.25;132.75,133.25;138.25,140.25;73.25,252;88,41.5;101,271.75;131.75,53.75
2568;22.25,74;60,88.25;109.25,139.5;129.25,144.75;76,256.75;100.5,34.5;101,271.75;146.25,85.75
4378;44.25,79.75;68,95.75;122.5,161.25;130.75,144.75;76,255.75;100.5,34.5;101,271.75;146.25,85.75
1314;44.25,79.75;69.25,97.25;103,142.25;106.25,162.5;49.75,251.5;67.5,47.5;101,271.75;154,89.75
10569;29,62.25;76,79.75;112.25,146;112.75,145.75;49.75,251.5;61.75,60.25;101,271.75;130,120.75
2699;26.5,71.75;74.75,80.25;112.25,146;147.5,141.25;41,242.25;71.25,29.25;101,271.75;158.5,139.75
7815;26.5,71.75;72.5,64.25;125.25,168.75;153,141.5;43.5,232.25;68.25,25.75;101,271.75;141.25,137.5
10787;7,93.5;69.25,61.5;112,188.5;154,138.25;44.75,238.75;78.75,21.5;101,271.75;141.25,137.5
10955;23.5,71.25;72.25,56.75;88.75,194;154,138.25;58,235.25;78.75,21.5;78.75,270.75;141.25,137.5
7368;51.25,80.5;85,55.75;117.75,191.75;132.75,117.5;60,231.25;78.75,21.5;78.75,270.75;141.25,137.5
672;51.25,80.5;110.75,74.25;117.25,193.25;125.75,117.5;64.5,203.5;78.75,21.5;79.5,241.5;146.75,140
1663;73,63;95.25,71.5;117.25,193.25;125.75,117.5;64.5,203.5;68,10.5;69.75,245.75;136.5,124.5
9547;73,63;94.5,71.5;117.25,193.25;146.75,83.5;40,214.25;68,10.5;103.5,265.75;146.75,142.75
11182;73,63;86.5,74;131.75,165.25;146.75,83.5;40,214.25;69,44.5;103,229.25;152.75,144.75
9772;73,63;110.25,91.75;112.25,144.75;148.25,102.75;42,218.75;70.25,24.25;103,229.25;165,133.5
11599;82.5,60.25;87.75,83.5;112.25,144.75;148.25,102.75;21.5,231.75;69.5,23.5;123.25,205;165,133.5
7489;82.5,60.25;109.5,102;112.5,141.25;146.5,90.75;21.5,231.75;39.25,36.75;124,223.5;150,140.75
11309;82.5,60.25;88.5,113.5;112.5,141.25;153,86.25;21.25,232.5;68.75,45.75;147.75,227.5;169.5,144.75
432;72.75,96.25;88,83.5;112.5,141.25;141,69.75;21.25,232.5;92,41;144,234.75;169.5,144.75
4721;72.75,96.25;88,83.5;129.5,146.25;132.25,88.75;21.25,232.5;107.5,41.5;144,234.75;158.5,141.25
3716;51.25,122.5;87.25,116;121.25,177.25;132.25,88.75;21.25,232.5;82.25,21.5;136,217.25;157.5,171.75
11484;51.25,122.5;87.25,116;121.5,200.25;136,71.75;17.25,255.75;89.75,20.25;113.25,238;151.25,145.25
2018;54.75,99.75;105.75,141.25;118.25,222.5;134,77.25;2.5,247.75;89.75,20.25;107.25,238;151.25,145.25
10646;65.5,125;82.25,156.25;118.25,222.5;134,77.25;0.5,239;89.75,20.25;93.75,246.75;130.25,120.75
6008;53.25,149.25;77.25,144.5;118.25,222.5;158.75,69.75;0.5,239;72.25,30;94,257.75;124.25,120.75
495;62.75,150.25;67.5,134.75;90.75,215.75;159.75,55;0.5,239;69,49.75;93,251.75;124.25,120.75
3335;80.25,143;86.75,111.75;105,206.5;130.5,67.75;0.5,239;69,49.75;93,251.75;151.75,140.75
7630;80.75,154.25;87.5,114.25;106,188.75;149.75,89.75;13.75,227.25;69.75,52;93,251.75;151.75,140.75
8713;80.75,181;87,113.75;117.25,157.5;128,81;13.75,227.25;44.75,67.5;93,251.75;160,142
11030;71.5,190;83,88;120.75,164.25;129.25,80.75;8.5,194.5;47.25,42.5;93,251.75;160,142
3418;71.5,190;96.25,115.25;136,141.25;138.25,68.25;8.5,194.5;60.5,46.25;69.75,246.25;122.75,135.5
6714;68,180.5;126,131;131.75,132.75;135.25,99.5;8.5,228.25;60.5,46.25;96,250.25;122.75,135.5
3742;68,180.5;137.5,139;139.25,101;149.75,84.75;8.5,228.25;60.5,41.75;80,248.25;123.75,135.75
4407;52,189.75;122.5,172.25;148.5,123.25;149.75,84.75;20.5,226.5;60.5,41.75;95,251.75;133,118.25
5557;52,189.75;104.5,180.25;135.5,136.75;161,59.25;20,226;49.5,71.75;95,251.75;132,118.5
11486;52,189.75;104.5,180.25;122.5,125.5;147,42.5;39.5,237.75;49.5,71.75;84,264;132,118.5
