begin;0,0;0,174.75;324,0;324,174.75;0,0;0,174.75;324,0;324,174.75
20370;5,22.25;17.25,85;149,141.5;314.5,64;57.25,147;221.75,85;272.75,117.25;318.75,118.25
8176;5,22.25;29.75,110.5;125.5,102.25;271.5,67.75;66,152.25;221.75,85;285.5,164.75;294,131
15708;1.5,37.5;16.5,153.5;126.5,58.5;289.25,116.25;66,152.25;211.75,115.25;285.5,164.75;310.25,91.75
10140;1.5,37.5;8.25,153.5;160.25,16.5;307.5,88.75;66,152.25;166.75,123;258.25,148.5;270,105.5
16318;7.25,36.25;8.25,153.5;188.5,27;307.5,88.75;48.5,115.75;118,97.25;273.25,167.75;286.75,147.5
10790;7,20.75;8.25,153.5;212.5,14.5;308.25,125;48.5,115.75;78.5,82.75;259.5,170;291.75,123
9127;7,20.75;20.5,141.5;183.5,25;312.75,153;48.5,115.75;49.5,69.25;276.25,133.5;291,123.5
21501;2,50;15.75,153.5;256.5,23.75;263.5,147;48.5,115.75;49.5,69.25;217.25,158;228.25,146.5
11469;25.5,15.75;31.5,92.25;261.5,23.75;263.5,147;24.25,165;118.5,94.5;217.25,158;219,142.5
11757;2.75,43.5;70,56.25;240.5,29.5;286.75,139.5;24.25,165;81.25,48.75;217.25,158;286.5,147.75
2241;17,15.75;50,12.25;261.75,39.25;288.5,150.25;11.75,144.75;81.25,48.75;217.25,158;286.5,147.75
11241;8,21.75;48.25,30.5;293.25,66.25;304.75,148.25;11.75,144.75;81.25,48.75;219.25,137;284.25,122.75
16357;18.5,25;92,9.5;273.25,109.25;299,126;11.75,144.75;81.25,48.75;258.25,150;273.75,160.25
10881;6.75,61.5;109.75,59.25;273,67.75;310.25,75.5;3.75,146.75;31.75,51.75;258.25,150;273.75,160.25
18898;21.75,28;114.75,58.25;260.75,54.5;271.5,108.75;3.75,146.75;31.75,51.75;232,91.5;249.25,104.25
17969;71.75,18.75;151.75,26.5;248,39.25;297.25,116.5;3.75,146.75;49.25,10.5;232,91.5;255.5,83.75
19833;105.75,3;156.5,11.5;240.75,50.5;256,145.5;19.25,164.5;46.75,9.5;232,91.5;255.5,83.75
8741;146,13.5;158.25,15;240.75,50.5;256,145.5;35,129.5;96.75,39;185.75,109.75;201.5,101.25
2849;99.25,1.5;123.5,61.75;188,37.5;292.75,151;35.25,125.25;101.5,97.75;185.75,109.75;201.5,101.25
15501;85.25,12.5;123.5,61.75;204.5,2.75;289.75,140.5;4.25,162.25;62.5,76.25;185.75,109.75;225.5,85.5
15960;54.5,24;126.75,60.25;210.5,16.25;280.25,122.75;10.5,168.5;62.5,76.25;151.25,91.25;225.5,85.5
8907;39.75,8.25;103.5,60.25;232.25,37.75;243.75,103.75;10.5,168.5;62.5,76.25;131.5,80.25;205.75,101.25
22889;40,35.5;97.25,40.75;228.5,10.5;232,87;10.5,168.5;45,47.25;135.5,98;205.75,101.25
22084;55.25,68;155.5,25.5;179.5,18.25;232,87;3.75,146;41.75,9;108.25,61.5;205.75,101.25
7598;13.75,25.75;125,39.75;209.25,42.75;228.75,75;3.75,146;5.75,44.75;58.25,32.75;205.75,101.25
22436;5.25,37;67.5,43.25;209.25,42.75;254.5,49.25;12.75,163.25;21.5,82.75;74.25,10.5;205.75,101.25
14963;32.5,31.75;65.25,10.75;226.25,73.5;248,50;8.75,162.75;21.5,82.75;23.5,22.25;205.75,101.25
1022;2,50;99.25,61.5;177.75,117.75;265.25,10.5;8.75,162.75;18.75,24.25;21.5,82.75;248,120.5
11438;34,21.25;87.25,26.75;177,123.25;234,24.25;8.75,162.75;20.25,23.5;26,83.75;248,120.5
20502;75.25,34;85.25,6;142.25,145.75;188.25,5.75;8.75,162.75;59,16.25;63.5,33;248,120.5
5276;82.75,5;136.5,47.25;143.25,144.75;188.25,5.75;8.75,162.75;51.5,12;86,29;209,88
16005;36.5,21.25;95.75,37.75;98.25,96.5;188.25,5.75;8.75,162.75;90.25,29.25;122.75,37;189.25,25.25
7626;31.75,30.5;65,2.5;72.75,68.25;212.25,48.25;8.75,162.75;64.25,59.25;129.75,57.25;189.25,25.25
19775;67.25,40.5;94,25.75;117,58.25;236.25,60.25;41.75,165.5;82.25,40.75;129.75,57.25;189.25,25.25
4278;41.25,9.25;114,37.75;154.25,82.25;281.75,50.5;41.75,165.5;82.25,40.75;107,99.5;190,10.5
11993;11.25,20;125,56.25;171.5,106.5;320.25,49.25;41.75,165.5;42.5,26;122.25,86.5;190,10.5
16338;72,29.25;109,61.5;157.5,166.75;320.25,49.25;41.75,165.5;80.75,51.5;144.25,106.75;198.75,16.5
19419;72,29.25;115.5,56.25;152,158.5;309.5,35.5;49.25,169;131,73;137,77.75;198.75,16.5
15421;39.75,4.75;83,25.75;152,158.5;249.75,52.25;71.25,122.5;131,73;181,79;186.25,16.25
3202;39.75,4.75;53,63.5;152,158.5;218.25,29.5;59.5,96.25;121.5,99.25;132.5,97.75;143.75,40.25
16677;39.75,4.75;53,63.5;152,158.5;225,72.5;20.5,92;111.25,161.75;125.75,83.75;133.5,74.25
7635;6,20.25;6.75,74.5;125.25,171;225,72.5;39.75,107.75;63,158.75;74.25,110;133.5,74.25
6686;12.75,18.75;57.75,26;125.25,171;226.75,35.25;68,57.75;79.25,145.75;100.75,166.25;133.5,74.25
9123;37.25,63.5;49,79.5;57,167.25;291,42.75;28.75,38;69,96;100.75,166.25;133.5,74.25
17693;60.25,31.5;67,43.75;69.25,128.5;291,42.75;58.5,26;61.5,87;65.75,150.75;133.5,74.25
19999;11.25,74.5;60.25,31.5;69.25,128.5;300.75,88.25;1.25,18.75;66.25,29.5;67.25,173.5;108,133.75
15883;11.25,74.5;103.5,10.25;114.5,124.75;255,123.5;23.25,37.25;62,75.75;67.25,173.5;77,88
10040;3,95.75;109.25,15.25;110.25,125.25;255,123.5;53.5,19;62,75.75;67.25,167;72.25,79.75
13831;11.5,65;120,58.25;137.5,67.5;264.25,125;18.25,33.5;34.5,93.5;67.25,167;72.25,79.75
18673;9.25,115.75;90.75,98;137.5,67.5;264.25,125;19.5,21;41.75,144.25;68.25,150.75;76.25,95.5
16735;12,153.5;88.25,96.75;169.5,13.75;239,96.5;19.5,21;41.75,144.25;78.5,112;108.75,148.25
4868;12,153.5;47.25,72;177.75,64.75;240,151;40.25,23.75;41.75,144.25;117,96.75;118.5,150.5
10899;2.75,97.25;80.5,96.25;174,5.25;262.5,124.75;25,20.75;32.25,169.5;117,96.75;118.5,150.5
13242;2.25,56.75;21,71.75;149,22;292,77.5;25,20.75;39.5,167;116.25,151.25;117,96.75
10000;5.75,2.75;19.5,63.25;149.5,62.5;310.75,122.25;31.25,9.25;39.5,167;117,96.75;117.5,154.75
244;13,23.75;17.5,25.5;164.5,56.5;297.5,140.5;12.5,65;39.5,167;93.5,94.75;117.5,154.75
5432;11.5,65.5;38,45.25;179.25,12.75;297.5,140.5;12.5,65;41.5,168;114.75,58.5;129.5,109.5
19316;2.75,130;99,60;179.25,12.75;297.5,140.5;40,21.75;75.75,137.25;83.75,36.5;96.25,100.75
17362;2.75,130;40.5,30.75;179.25,12.75;272.5,69.25;20.25,23.25;46.5,76.25;64.75,82.5;76.75,113
14466;3,59;17.75,51.25;179.25,12.75;316.25,50.25;20.25,23.25;86,46.25;122.25,36.75;142,112.25
2508;10.5,13.75;80.25,29.75;179.25,12.75;264,22.25;16.5,87;32.5,49.5;73.25,9.25;142,112.25
2809;1.5,26;80.25,29.75;143,42.5;276.5,4.75;32.5,49.5;46.5,96.75;70.25,24.25;165,91
7905;1.5,26;80.25,29.75;112.25,70.25;272,50.25;25.5,26.25;30,31.25;40.5,23.25;187.5,143
18040;39.25,9.5;80.25,29.75;146.75,17.75;303.25,71.25;15.5,66.25;24.25,21.25;40.5,23.25;229,108.5
13540;73,9.5;111.25,82.75;172.25,47.75;303.25,71.25;15.5,66.25;45,24.5;72.25,4.25;279.25,115.5
14861;73,9.5;169,66.25;182.75,66;273.75,122;46,70.25;47.5,70.25;72.25,4.25;319.5,93
19540;73,9.5;169,66.25;196.25,77.25;288.75,137.5;74.25,33.25;96.75,98.75;105.25,38.25;311,125.25
14159;73,9.5;172,35.75;196.25,77.25;262.5,168.5;71.75,4.25;74.25,123;131,28.25;314,153.75
17341;73,9.5;126.5,51.25;203.25,113.75;272.75,165.5;37.25,21.5;98.5,151;182.75,49.5;314,153.75
3233;22.5,25;90.75,90.5;212.25,159.5;230.75,167.25;27.75,24.75;98.5,151;182.75,49.5;298,134.75
9711;11.75,21.5;85.75,119.5;253.75,130.5;259.25,159;60.5,3.5;104.25,167.5;182.75,49.5;298,134.75
9745;11.75,21.5;85.75,119.5;239.5,172.75;270,145.5;87.75,33.5;93.25,168.75;168,45.75;258.75,110.25
7314;33.75,20.25;113,170.25;198.75,120.25;305,150.25;86,44.25;99,151;168,45.75;258.75,110.25
1830;67.5,64.75;128.75,171.75;224.75,71.5;295.75,137.5;86,44.25;99,151;190.25,85;231,155.75
4040;30.5,68;183.75,153;234.5,24.75;304,88.75;86,44.25;138.5,122;183.75,78.75;231,155.75
1225;14.75,59;183.75,153;234.5,24.75;304.25,66.5;130,83.75;185.75,147.75;199.25,125.75;203.75,112.5
18048;18,57.5;183.75,153;264.25,21.5;272.75,71.75;130,83.75;214.25,141.25;217,161.5;239.75,153.25
16887;23.5,43.5;190.25,85.75;220.75,15;256.5,122.25;81.5,108.5;198.5,113;217,161.5;239.75,153.25
13770;62.75,50;217.5,93.25;256.75,34;281,67.75;47,147.75;198.5,113;217,161.5;294.25,163.25
3135;55.25,98.75;240.75,61.25;271.75,7.5;295.5,77;30.5,111;203.75,78.25;217,161.5;294.25,163.25
22654;73.25,98.5;249.25,26.5;259.75,39.75;287,127.5;74.75,112;161.5,45.5;217,161.5;294.25,163.25
9410;106,148.5;213.25,50.75;257,88.25;268,109.25;74.75,112;150,25;196.25,159.5;294.25,163.25
10421;143,159;185,95.5;241.75,103.75;252.75,123.75;109.5,112;122.5,54.75;196.25,159.5;294.25,163.25
11422;122.5,130.25;197.75,110.5;249.25,99;252.25,127.25;92.5,107.5;141,99.25;196.25,159.5;294.25,163.25
3040;118.25,133.25;199.25,103.75;223.25,128.5;226.25,169.75;119.25,58;124.25,126;196.25,159.5;294.25,163.25
19207;118.25,133.25;226,73.5;227.5,156.75;238.75,162.25;170.25,45.25;187.75,156;190.75,143.75;294.25,163.25
0;152.5,169.5;194.5,74.25;201,152.5;312.5,167.25;168.5,16.5;187.75,156;190.75,143.75;273.75,170.75
16132;152.5,169.5;167.5,20.25;201,152.5;298.75,149.5;122,72.75;131,123.5;189.5,153.75;191.5,142.25
12401;159.25,169.75;167.5,20.25;247.75,168;298.75,149.5;75.25,122.5;130.75,168.5;136.5,121;195.25,165.75
8750;143.25,157.5;206.5,16.25;247.75,168;299.25,151.5;65.25,169.5;130.75,168.5;183,143.25;190,150
22113;110,170.75;230.25,22.5;278,148;280.5,147.75;65.25,169.5;146.25,144.25;156,167;190,150
21628;96.75,159.5;228.75,13.5;253,106.75;300.25,150.25;81.25,145.25;101.5,118.25;156,167;190,150
23140;96.75,159.5;215.5,15;297.75,149;317.5,129;94.25,162;100.75,100;156,167;178.5,142.75
14379;106.5,172.75;253.25,20.75;297.75,149;303.75,127.5;86,138.75;100.75,100;164.5,169.25;177.75,90.75
24068;102.25,122;239.75,63;292.25,153.75;311.25,72.5;84,146.25;111,118.5;164.5,169.25;177.75,90.75
16862;81.5,164.75;187.25,49.25;286,125;296,109.5;84,146.25;111,118.5;208.25,165.75;236,106.75
2627;109.25,143.25;172.5,11.75;311.25,132.5;311.75,75;84,146.25;111,118.5;158.25,166.75;206.75,151
21759;88.5,100.5;172.5,11.75;311.25,132.5;320.75,56.5;87.25,162.5;131,71.25;197.25,149.5;201,158
18202;70.5,70;162,5.5;311.25,132.5;312.25,69.5;82.75,159.75;146.75,109.75;201,158;229,101.75
17723;127.5,50.25;162.25,7.25;311.25,132.5;312.25,69.5;94,107.25;192.25,154.25;218.25,121.75;240.5,56.75
214;127.5,50.25;200,2.75;305.5,80.5;312.75,61.5;115,138.5;175.25,138;175.75,95.5;240.5,56.75
2848;127.5,50.25;224.25,50.25;263,99.75;320.5,35.25;115,138.5;179,173.25;196.5,109.5;218.75,84
4222;131.5,31.5;247.5,40.5;299.25,64.75;307.5,21.5;61.75,155;179,173.25;196.5,109.5;259.75,62
14918;83.75,64.75;288.5,12.5;292.75,25.75;312,32.5;84,158.5;177.25,146.25;196.5,109.5;259.75,62
17319;104.5,82.5;250.75,18.25;258.75,17;303.5,6.25;43.25,144.25;177.25,146.25;194,109.25;259.75,62
14891;104.5,82.5;251,57.5;257.25,17;303.5,6.25;5,143.25;170,131;199.5,161.5;291.5,81.25
10557;86.25,75.5;211.5,18.75;215.5,29.5;303.5,6.25;41,168;170,131;237,167.75;311.75,89
693;85.5,129;169.5,9.25;251,60;272,11.25;41.5,167.75;170,131;237,167.75;297.5,132
13006;82.25,96.75;147.25,67.5;211,85;233.25,4.75;41.5,167.75;170,131;219.75,157;290.25,99
2131;121.25,122.5;155.5,18.75;213.25,83;233.25,4.75;41.5,167.75;191.5,147.5;204.75,149.5;275.75,45.25
11117;148.5,140.75;155.5,18.75;258.5,52.75;270.75,11;68.25,171;191.5,147.5;237.75,106.25;304.75,29.25
16270;91.5,112;172,1.5;206.5,17.75;207.5,14;68.25,171;191.5,147.5;237.5,107.25;310.25,29.5
4667;60,150.5;172,1.5;214,30;218.25,78.5;68.25,171;157.25,165.25;225.25,157.75;269.5,2.25
16297;10,135;155,25;191.75,73.5;214,30;81.25,146.75;183.75,147.75;195.5,145.5;269.5,2.25
9477;10,135;89.5,6;198.25,106;219,31;54.25,157.75;204.75,150;222,138.5;269.5,2.25
21466;15.25,64;89.5,6;198.25,106;273.25,1.75;109.75,159.25;174.25,126.75;191.75,139.25;307.75,53.75
4961;15.25,64;53.5,6.25;198.25,106;259,56.25;100,145.5;195.25,144;218.75,159.25;293.75,98.75
1689;5.5,25;53.5,6.25;224.5,75.5;307,65;94.75,158.75;195.25,144;243.25,155;322,79.25
19392;22.5,19.25;63,7.75;208.75,45.75;268,49.75;101.75,132.75;195.25,144;272,145;322,79.25
17348;2.5,14;82.5,46.75;171,0.5;224.25,89.5;101.75,132.75;197,110;242.5,154.25;322,79.25
18458;2.5,14;51.75,55;211.75,29.25;222.75,49.75;125.25,83;184.25,85;242.5,154.25;321,77
19852;51,49.75;73,100;181.75,37.75;188,2.75;139.75,24.5;164.75,109.75;242.5,154.25;321,77
12854;66.25,97;79,100.25;171.5,12.75;188,56;115.25,1.75;159.75,61.75;242.5,154.25;321,77
14733;53.25,72.25;58.75,146;161.75,18.75;222.75,51.5;115.25,1.75;159.75,61.75;281.75,139.25;319.75,84
5987;90.75,68.75;103.75,151.5;143.75,84.5;222.75,51.5;115.25,1.75;162,63;229.25,167;312.75,68
14757;36.5,88;141,159;143.75,84.5;181.75,36.25;123.75,20;175.25,3;277.5,164.75;312.75,68
22721;75,30;141,159;181.75,36.25;183,94.25;124,20.25;199,9.5;274.25,162.5;323.5,78.5
10173;100,1.5;144,141.5;147,25.25;181.25,111.75;57.25,16.25;199,9.5;231.25,167.5;323.5,78.5
3967;80.5,14.5;116.5,129.75;130.25,20.75;181.25,111.75;56.75,3.25;143.75,24;187,143.75;323.5,78.5
19102;80.5,14.5;93.5,121.5;146,61;148.5,107.5;56.75,3.25;99.25,53.5;201.5,163;311.25,84
2086;69.5,18.5;85.25,64.75;136,41.75;143.5,67;20,25;99.25,53.5;227.75,156;311.25,84
10268;62.75,53.25;103.75,59.75;145.25,11.75;168.75,97.25;20,25;99.25,53.5;181.25,171.75;312.25,46.25
6871;94.75,26.75;101,76.75;145.25,11.75;203,84.5;36.75,21;69.5,94.75;181.25,171.75;306.25,11.25
16438;46,67;94.75,26.75;160.75,11.5;183.25,91.75;36.75,21;109,102;127.75,160;307,12.25
19887;16,23.75;95,39.25;118,57.75;136.5,73;36.75,21;100.75,72.75;182.75,125.5;307,12.25
22619;6.5,19.5;50.5,5.5;59.75,72.5;154.25,102;36.75,21;91.25,126.5;181.25,125;307,12.25
4790;0.5,27;16.5,20.75;59.75,72.5;128.75,158;18.75,33.5;91.25,126.5;222.75,143;303.25,9
23292;0.5,27;1,3.5;59.75,72.5;190.25,159.5;37.25,23.75;83.5,141.25;245.75,106.5;313,19
13946;14,15.75;41.25,23.5;100.25,40.75;205.5,167.75;37.25,23.75;44.75,148.75;242.75,58.75;313,19
24123;28,10.25;84.75,63.25;103,58.25;195.25,168.75;9.5,17;44.75,148.75;242.75,58.75;320.25,2.5
22277;8.75,62;76.75,119.5;95,97;195.25,168.75;9.5,17;13.75,165.25;237.75,4;307,36.75
8087;16.75,65;25,122;85.5,68.25;133,159;16.75,72;42,165.5;237.75,4;307,36.75
8229;14.5,64.5;28.5,76;86,120.5;121.5,173.25;2.25,88.25;11.5,120;237.75,4;307,36.75
20991;24.5,19.75;26.5,21.75;30,101;149.25,171.75;2.25,88.25;20.25,165.25;237.75,4;321.75,44.25
3431;1.25,43.75;40.75,6.75;102.25,60.75;125.5,171.75;18.75,164.5;98.5,145;237.75,4;321.75,44.25
920;34.5,45;37.25,65;85.25,95.25;85.75,120.5;32.25,169.75;79,109.5;237.75,4;321.75,44.25
15073;78,97;81.5,91;131.75,42.5;136.75,70.25;32.25,169.75;102.75,167.75;214,45.75;321.75,44.25
12179;108,86.75;113,109.25;116.5,87.5;177.5,118.25;4.25,124.25;78,152.25;214,45.75;321.75,44.25
4094;115.75,37.75;122,102.25;176,93.25;199.25,103.75;4.25,124.25;89,154.75;200.75,2.5;321.75,44.25
17797;115.75,37.75;122,102.25;185.25,129.5;241.25,102;1.75,86.75;115.25,169.25;228.5,28.25;291.25,53.25
24437;110.5,58;120,123;211.5,153.25;257,126;48,122.25;115.25,169.25;172.25,14;291.25,53.25
19182;140.25,86.5;154.25,111.5;211.5,153.25;305,130.25;50,148;115.25,169.25;162,40.25;315,15.5
6082;156.75,84.25;157.25,167;211.5,153.25;255,124;29.5,170.75;115.25,169.25;190.75,88;269.75,20
14866;156.75,84.25;157.25,167;215,161;249.75,101;84.25,158.75;126.25,165.5;235.5,102;260.5,1
18365;172.5,142.25;179.25,157.75;204.5,112.5;258.5,107.75;84.25,158.75;183,167.5;191.25,74.5;260.5,1
14059;151.75,115.75;162.75,164;216.5,93.25;224,152.25;71.25,121;183,167.5;191.25,74.5;229.75,8.25
5875;181.75,159.5;187.25,143;188.25,64.75;195.25,105.25;99.25,168.5;183,167.5;209.25,46.75;229.75,8.25
10367;111,154;147.75,141.5;149.75,14.75;202,121.5;92.25,161;202.5,161.5;209.25,46.75;229.75,8.25
10458;94,139;156.25,170;161.5,25.25;185.75,102;92.25,161;172.25,167.5;190.5,5.5;209.25,46.75
22111;82.75,120;103.75,126.75;207.5,18.75;209,153.25;112.25,173.25;172.25,167.5;190.5,5.5;213,44.75
2619;98,157.25;148,98;163.25,10.5;230,152.75;119.5,145.5;172.25,167.5;183.75,17.25;213,44.75
12430;98,157.25;100.5,60.25;104,19;291.25,150.5;119.5,145.5;160.5,152.5;196.75,39;228.5,12.5
6646;98,157.25;126,36.25;145.75,12;214.75,163;129.75,99;133,81.75;196.75,39;256.75,62
5180;98,157.25;126,36.25;145.75,12;210.75,106;85.5,96.25;87.5,43.25;215.75,44.25;221.25,16
17445;55.5,116.5;126,36.25;145.75,12;214.5,111;77,154.5;86.25,103.5;249.5,20.75;256.75,15.25
20605;55.5,116.5;64.25,31.5;186,9.5;214.5,111;85.25,162.5;104.25,108.5;244.75,25.25;307.5,53.25
14567;75.5,91.75;104,41.25;168.75,56.25;201,164;82.5,150.75;104.25,108.5;244.75,25.25;314.5,70
22987;91.25,48.5;115,34.75;166,41.5;174.75,143.75;43.25,110.25;104.25,108.5;271.25,32.25;314.5,70
18762;94.5,98.25;115,34.75;135.75,82.75;193.75,167;68.75,88.75;77.25,111;249.5,73.75;314.5,70
9152;68.5,34.5;87.5,69.25;172.75,98.25;201.5,153.5;69,61.5;135.25,81.75;249.5,73.75;314.5,70
10130;22,21.25;85.5,97.5;162.5,46.25;228,117.75;69,61.5;135.25,81.75;272.75,30.75;302.75,13.5
6752;21.5,18.75;85.5,97.5;124.25,34.5;207.75,168.5;69,61.5;178.25,93;220.5,30.25;250.25,31.5
2235;25.75,28;85.5,97.5;165,10.75;207.75,116;48.25,13.5;179,144;190,10;250.25,31.5
12435;85.75,31;86,120.75;131.5,36;256.5,124.75;84.25,5.5;179,144;190,10;216.75,48.75
18482;85.75,31;90.75,108.5;118.75,59.5;231.75,143.5;86.75,68.25;115.75,168.5;190,10;199.75,82.5
10550;65.5,12.5;116,86.75;170.5,48.75;290.5,158;86.75,68.25;115.75,168.5;168,41;189,64.5
3809;86.5,26.75;154.75,101.25;197.5,41.25;249.75,167.5;115.75,92.75;115.75,168.5;139,26.75;189,64.5
12761;86.5,26.75;214.75,83;217,42.25;227.5,168.25;62.75,75.5;115.75,168.5;174.75,19;203.5,124.25
14803;86.5,26.75;232.5,47.25;240,52.75;250.75,130.5;62.75,75.5;144.25,158;190.5,9.25;206.25,99.25
12128;86.5,26.75;181.75,13.75;210.25,48.25;215.5,108.75;62.75,75.5;93.75,145.25;178.75,6.5;188.25,67.75
22362;86.5,26.75;142.75,7.25;163.25,93;267.25,146.5;39.75,106.25;48,147.75;178.75,6.5;216,60.75
9495;72.75,16.75;110.75,9.25;150,64.5;217.75,159.5;48,147.75;95.5,114.5;178.75,6.5;239.5,91.75
1345;60.75,25.75;92.5,9;201.5,88.75;208,167.75;25,133.5;95.5,114.5;202,2.5;239.5,91.75
17705;10.5,43;92.5,9;186.25,137.75;226.25,153;15,121.25;95.5,114.5;206.75,31.5;221.75,141.75
11482;47.25,31.5;102.25,36.75;224.5,106.25;261.25,147.5;14.25,164;80,128;206.75,31.5;221.75,141.75
1100;17,18.25;109.75,66.5;224.5,106.25;270.75,123.75;14.25,164;87.25,162.5;227.75,63.25;260,103.75
14916;1,20.25;66,43.25;230,152;270.75,123.75;11.25,164;87.25,162.5;267.5,95.5;284.75,123
4594;11.75,1.75;106,35.5;261.25,123.25;309.5,166.25;41.75,131.25;87.25,162.5;284.75,123;308,70.25
19792;40.5,43.5;109,2.25;261.25,123.25;309.5,166.25;2.25,162.25;47.5,139.75;278.5,146;307.75,77.5
16991;62.25,57.25;70,11;277.5,127.25;308,126.25;29.25,158.75;84.25,150.75;278.5,146;307.75,77.5
12855;25.5,77.75;92.25,24.75;239.75,162.25;253.25,121.75;35,167;139.25,126.5;278.5,146;307.75,77.5
23093;22.75,129;102,19;278.25,150.25;297.75,127;35,167;139.25,126.5;285.75,98.75;318.5,76.25
7253;58.25,159;118.5,20.5;282.75,165;296.5,114.25;3.25,163.5;138.75,97.75;285.75,98.75;318.5,76.25
17651;58.25,159;129.25,16.25;289.25,174;293,153;3.25,163.5;109.75,47.75;259,132.5;318.5,38.75
18320;18,140.25;156.75,15.75;306,166.75;312.25,127.25;3.25,163.5;64,26.75;260.75,133.75;318.5,38.75
13758;80.75,120.5;100,60;238.5,172.75;268.75,145.25;7,146;136.25,25;260.75,133.75;318.5,38.75
22510;96.75,142;98.5,97.5;231.75,135.75;273,125.5;29,141.25;140.25,20.5;260.75,133.75;318.5,38.75
13755;80.5,163.25;94.25,121.5;206,116.5;307.25,120.75;49.75,172;140.25,20.5;241.75,107;318.5,38.75
353;52.5,167.5;74.25,149.75;250.75,147.5;255.75,126.25;49.75,172;127.75,34.25;240.5,106;318.5,38.75
4855;2,144.75;39.5,121.75;203.75,169.25;305,129;49.75,172;162.75,40.5;204.5,75;318.5,38.75
6738;2.25,96.25;5,125.75;203.75,169.25;285.5,150.75;51.25,172;199.5,79.25;242,90.5;318.5,38.75
15064;2.5,80;28,173.75;246.75,162.25;290.25,160.75;51.25,172;174.75,35.25;285.75,107.25;318.5,38.75
18802;1.5,17;28,173.75;246.75,162.25;288.5,150;34.75,122.75;166,14.5;276.5,132;300.75,53.75
9609;1.5,17;60.25,158.5;200.25,169.75;281,101.25;16.5,85.25;166,14.5;237,155.5;303.25,22
4679;4.75,36.5;22.25,112.25;200.25,169.75;281,101.25;12.75,64.5;215.5,13;231.25,145.75;278.75,40.75
17639;4.75,36.5;22.25,112.25;205,154.5;299,149;57.25,31.5;209,32.25;290,130;323,80
17975;4.75,36.5;22.25,112.25;182.75,159.5;254,126.25;58.5,81.75;220.5,28.75;311.75,154.25;320.75,30.5
8175;12.5,102.25;30.25,69.5;236.5,172.75;250,122.75;83.25,105.5;220.5,28.75;308,159.5;320.75,30.5
13018;23,153.5;39.25,35.75;193.25,168.75;255.5,172.75;23.5,85.5;186,38.25;308,159.5;320.75,30.5
21616;20.5,138.25;34,71.75;189,162.25;275,152;23.5,85.5;186,38.25;242.5,154.75;268.25,51.25
1948;31.25,130;41,78.5;189,162.25;275,152;41.5,37;146.25,41.25;235.5,106.25;241.75,5.25
23390;28,78;31.25,130;189,162.25;295,103.75;32.5,24.75;118,8.25;215.25,85;221.5,15.5
15706;23.5,23.5;28,159;191.75,163.5;252.5,118.25;58,3;145.75,41.75;215.25,85;221.5,15.5
8220;23.5,23.5;52.5,163;186.5,112;312.25,128.5;58,3;134.5,91;160.75,42.5;240.25,5.5
21977;1.5,37.5;101.25,151.25;166,142.25;312.25,128.5;58,3;143.5,63.75;150.5,22;215.5,14.25
2456;5.5,20.5;109,133;166,142.25;305,149.75;34.25,22.25;143.5,63.75;156.5,2;233.25,23.5
14040;1.5,63.5;121.5,170;166,142.25;264.5,122.5;34.25,22.25;127.25,73.75;151.25,56.25;187,25
19374;1.5,63.5;142.5,158;155.75,155;242.25,112.25;9.75,8.75;109.5,94.25;151.25,56.25;198.75,16
15858;2.5,14;156.25,101.75;179.75,160;197,144.5;9.75,8.75;87.75,99.75;151.25,56.25;236,5
5167;2.5,14;110.75,61.5;179.75,160;191.75,154;41.75,37.5;77.75,158.75;115,94.5;230.75,29.25
13997;41.25,3.25;97.5,113.5;119,173.25;151,102;41.75,37.5;77.75,158.75;100,59.5;210.5,30.25
10758;76.5,30.75;116.25,130.75;120.75,125.25;194.75,125.5;30,14.75;74.25,108.5;100,59.5;210.5,30.25
10791;52.75,3.25;82.25,96.25;98.25,95;194.75,125.5;57.25,23;74.25,108.5;93.25,14.25;234,40
24143;28.75,66;33.75,103.5;109,131.5;171.75,115.75;45,14.75;74.25,108.5;140.25,21.75;234,40
5249;28,102;59.25,68;88.75,168.75;173.25,138.75;16,24.5;95.5,100;140.25,21.75;234,40
20608;12.25,141.5;86.5,24.75;89,117;118.75,155;73.75,14.5;95.5,100;140.25,21.75;268.5,82.75
1524;58,161.25;86.5,24.75;96.25,166.25;97.5,156.5;74,20.75;74.25,71.75;140.25,21.75;221.75,65.25
23813;63.25,117.5;86.5,24.75;105.5,172;122.25,122.75;62.5,76.25;72.75,5.75;78.75,40;221.75,65.25
20634;37.75,68.5;38.75,18.5;113.25,172.5;122.25,122.75;8.25,82.5;46.75,54.5;106.25,39;221.75,65.25
5379;5,17.25;47.25,31;58.5,168;122.25,122.75;8.25,82.5;79.5,99.5;87,27;257,39.25
8822;64.5,22;94.25,77.75;120.5,173;168.75,92;8.25,82.5;74.75,150.5;87,27;264.25,95.25
16543;61.75,50.5;97,25.25;103,133;160.75,123.25;8.25,82.5;30.5,146.5;87,27;241.75,107
5694;61.75,50.5;95.75,51.5;125.75,170.25;160.75,123.25;3.25,84.25;19,89.75;33.25,24.75;265.75,95.25
15976;77.5,99.5;77.75,91.5;97,119.5;151.75,129;5,83.25;19,89.75;48.75,6;265.75,95.25
13756;77.75,100.5;87,112.25;103.5,132;115.75,173.25;14.75,91;19.5,60.75;48.75,6;265.75,95.25
